,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points,walkover,w_sets_won,l_sets_won,total_sets,w_games_won,l_games_won,total_games,total_tiebreaks
597,2021-0404,Indian Wells Masters,Hard,128,M,2021-10-04,105777,23.0,Direct,Grigor Dimitrov,R,191.0,BUL,30.3,124187,16.0,Direct,Reilly Opelka,R,211.0,USA,24.1,6-3 6-4,3,R32,73.0,4.0,2.0,48.0,37.0,32.0,8.0,10.0,0.0,0.0,5.0,1.0,55.0,33.0,24.0,10.0,9.0,4.0,6.0,28.0,1881.0,20.0,2161.0,False,2.0,0.0,2.0,12.0,7.0,19.0,0.0
598,2021-0404,Indian Wells Masters,Hard,128,M,2021-10-04,106421,1.0,Direct,Daniil Medvedev,R,198.0,RUS,25.6,105936,27.0,Direct,Filip Krajinovic,R,185.0,SRB,29.6,6-2 7-6(1),3,R32,90.0,4.0,3.0,57.0,33.0,23.0,15.0,10.0,1.0,3.0,0.0,0.0,62.0,41.0,22.0,10.0,10.0,2.0,6.0,2.0,10575.0,34.0,1589.0,False,2.0,0.0,2.0,13.0,8.0,21.0,1.0
599,2021-0404,Indian Wells Masters,Hard,128,M,2021-10-04,126774,2.0,Direct,Stefanos Tsitsipas,R,193.0,GRE,23.1,200282,22.0,Direct,Alex De Minaur,R,183.0,AUS,22.6,6-7(3) 7-6(3) 6-2,3,R16,163.0,7.0,1.0,106.0,55.0,36.0,33.0,16.0,2.0,5.0,1.0,3.0,108.0,62.0,39.0,24.0,16.0,5.0,10.0,3.0,8175.0,27.0,1956.0,False,2.0,1.0,3.0,19.0,15.0,34.0,2.0
600,2021-0404,Indian Wells Masters,Hard,128,M,2021-10-04,105932,29.0,Direct,Nikoloz Basilashvili,R,185.0,GEO,29.6,111575,24.0,Direct,Karen Khachanov,R,198.0,RUS,25.3,6-4 7-6(6),3,R16,115.0,4.0,2.0,74.0,41.0,29.0,19.0,11.0,4.0,6.0,4.0,2.0,79.0,47.0,26.0,19.0,11.0,3.0,6.0,36.0,1556.0,29.0,1830.0,False,2.0,0.0,2.0,13.0,10.0,23.0,1.0
601,2021-0404,Indian Wells Masters,Hard,128,M,2021-10-04,100644,3.0,Direct,Alexander Zverev,R,198.0,GER,24.4,104792,14.0,Direct,Gael Monfils,R,193.0,FRA,35.0,6-1 6-3,3,R16,61.0,1.0,1.0,47.0,34.0,26.0,8.0,8.0,1.0,1.0,2.0,0.0,43.0,31.0,19.0,4.0,8.0,4.0,8.0,4.0,7603.0,18.0,2418.0,False,2.0,0.0,2.0,12.0,4.0,16.0,0.0
602,2021-0404,Indian Wells Masters,Hard,128,M,2021-10-04,126203,31.0,Direct,Taylor Fritz,R,196.0,USA,23.9,206173,10.0,Direct,Jannik Sinner,R,191.0,ITA,20.1,6-4 6-3,3,R16,100.0,6.0,3.0,74.0,43.0,25.0,17.0,10.0,5.0,8.0,0.0,4.0,65.0,33.0,20.0,11.0,9.0,7.0,12.0,39.0,1495.0,14.0,2895.0,False,2.0,0.0,2.0,12.0,7.0,19.0,0.0
603,2021-0404,Indian Wells Masters,Hard,128,M,2021-10-04,106043,11.0,Direct,Diego Schwartzman,R,170.0,ARG,29.1,134770,6.0,Direct,Casper Ruud,R,183.0,NOR,22.7,6-3 6-3,3,R16,103.0,1.0,0.0,62.0,44.0,28.0,13.0,9.0,3.0,4.0,1.0,0.0,65.0,41.0,23.0,11.0,9.0,3.0,7.0,15.0,2800.0,10.0,3615.0,False,2.0,0.0,2.0,12.0,6.0,18.0,0.0
604,2021-0404,Indian Wells Masters,Hard,128,M,2021-10-04,111815,21.0,Direct,Cameron Norrie,L,188.0,GBR,26.1,126205,,Direct,Tommy Paul,R,185.0,USA,24.3,6-4 4-6 6-2,3,R16,135.0,6.0,3.0,86.0,56.0,37.0,12.0,14.0,4.0,9.0,2.0,3.0,111.0,67.0,38.0,18.0,14.0,17.0,24.0,26.0,2015.0,60.0,1033.0,False,2.0,1.0,3.0,16.0,12.0,28.0,0.0
605,2021-0404,Indian Wells Masters,Hard,128,M,2021-10-04,128034,8.0,Direct,Hubert Hurkacz,R,196.0,POL,24.6,106234,19.0,Direct,Aslan Karatsev,R,185.0,RUS,28.0,6-1 6-3,3,R16,63.0,6.0,0.0,44.0,31.0,22.0,9.0,8.0,1.0,2.0,1.0,5.0,51.0,32.0,17.0,5.0,8.0,4.0,9.0,12.0,3333.0,24.0,2085.0,False,2.0,0.0,2.0,12.0,4.0,16.0,0.0
606,2021-0404,Indian Wells Masters,Hard,128,M,2021-10-04,105777,23.0,Direct,Grigor Dimitrov,R,191.0,BUL,30.3,106421,1.0,Direct,Daniil Medvedev,R,198.0,RUS,25.6,4-6 6-4 6-3,3,R16,134.0,1.0,5.0,90.0,72.0,46.0,7.0,15.0,2.0,7.0,5.0,6.0,81.0,44.0,29.0,14.0,14.0,4.0,10.0,28.0,1881.0,2.0,10575.0,False,2.0,1.0,3.0,16.0,13.0,29.0,0.0
607,2021-0404,Indian Wells Masters,Hard,128,M,2021-10-04,105932,29.0,Direct,Nikoloz Basilashvili,R,185.0,GEO,29.6,126774,2.0,Direct,Stefanos Tsitsipas,R,193.0,GRE,23.1,6-4 2-6 6-4,3,QF,129.0,5.0,1.0,101.0,73.0,44.0,14.0,14.0,6.0,10.0,10.0,2.0,74.0,48.0,33.0,13.0,14.0,1.0,5.0,36.0,1556.0,3.0,8175.0,False,2.0,1.0,3.0,14.0,14.0,28.0,0.0
608,2021-0404,Indian Wells Masters,Hard,128,M,2021-10-04,126203,31.0,Direct,Taylor Fritz,R,196.0,USA,23.9,100644,3.0,Direct,Alexander Zverev,R,198.0,GER,24.4,4-6 6-3 7-6(3),3,QF,140.0,10.0,3.0,101.0,61.0,50.0,18.0,16.0,5.0,8.0,9.0,5.0,91.0,60.0,45.0,14.0,15.0,1.0,4.0,39.0,1495.0,4.0,7603.0,False,2.0,1.0,3.0,17.0,15.0,32.0,1.0
609,2021-0404,Indian Wells Masters,Hard,128,M,2021-10-04,111815,21.0,Direct,Cameron Norrie,L,188.0,GBR,26.1,106043,11.0,Direct,Diego Schwartzman,R,170.0,ARG,29.1,6-0 6-2,3,QF,73.0,0.0,0.0,42.0,25.0,18.0,10.0,7.0,2.0,3.0,0.0,4.0,46.0,27.0,13.0,3.0,7.0,3.0,9.0,26.0,2015.0,15.0,2800.0,False,2.0,0.0,2.0,12.0,2.0,14.0,0.0
610,2021-0404,Indian Wells Masters,Hard,128,M,2021-10-04,105777,23.0,Direct,Grigor Dimitrov,R,191.0,BUL,30.3,128034,8.0,Direct,Hubert Hurkacz,R,196.0,POL,24.6,3-6 6-4 7-6(2),3,QF,157.0,0.0,4.0,97.0,72.0,51.0,13.0,15.0,6.0,9.0,14.0,1.0,104.0,62.0,48.0,20.0,16.0,1.0,4.0,28.0,1881.0,12.0,3333.0,False,2.0,1.0,3.0,16.0,16.0,32.0,1.0
611,2021-0404,Indian Wells Masters,Hard,128,M,2021-10-04,105932,29.0,Direct,Nikoloz Basilashvili,R,185.0,GEO,29.6,126203,31.0,Direct,Taylor Fritz,R,196.0,USA,23.9,7-6(5) 6-3,3,SF,101.0,3.0,1.0,90.0,63.0,43.0,16.0,11.0,7.0,7.0,11.0,3.0,63.0,37.0,33.0,10.0,10.0,0.0,1.0,36.0,1556.0,39.0,1495.0,False,2.0,0.0,2.0,13.0,9.0,22.0,1.0
612,2021-0404,Indian Wells Masters,Hard,128,M,2021-10-04,111815,21.0,Direct,Cameron Norrie,L,188.0,GBR,26.1,105777,23.0,Direct,Grigor Dimitrov,R,191.0,BUL,30.3,6-2 6-4,3,SF,86.0,4.0,1.0,55.0,39.0,27.0,9.0,9.0,1.0,2.0,0.0,4.0,62.0,38.0,22.0,12.0,9.0,3.0,7.0,26.0,2015.0,28.0,1881.0,False,2.0,0.0,2.0,12.0,6.0,18.0,0.0
613,2021-0404,Indian Wells Masters,Hard,128,M,2021-10-04,111815,21.0,Direct,Cameron Norrie,L,188.0,GBR,26.1,105932,29.0,Direct,Nikoloz Basilashvili,R,185.0,GEO,29.6,3-6 6-4 6-1,3,F,109.0,1.0,2.0,72.0,43.0,33.0,14.0,13.0,3.0,6.0,2.0,0.0,74.0,45.0,25.0,17.0,13.0,3.0,8.0,26.0,2015.0,36.0,1556.0,False,2.0,1.0,3.0,15.0,11.0,26.0,0.0
614,2021-0407,Rotterdam,Hard,32,A,2021-03-01,126774,2.0,Direct,Stefanos Tsitsipas,R,193.0,GRE,22.5,106078,,SE,Egor Gerasimov,R,196.0,BLR,28.3,7-6(4) 7-5,3,R32,114.0,6.0,2.0,83.0,62.0,45.0,11.0,12.0,6.0,8.0,0.0,3.0,79.0,52.0,36.0,12.0,12.0,2.0,5.0,6.0,6595.0,76.0,936.0,False,2.0,0.0,2.0,14.0,11.0,25.0,1.0
615,2021-0407,Rotterdam,Hard,32,A,2021-03-01,128034,,Direct,Hubert Hurkacz,R,196.0,POL,24.0,105173,,Direct,Adrian Mannarino,L,180.0,FRA,32.6,6-3 7-6(6),3,R32,106.0,17.0,2.0,81.0,51.0,35.0,15.0,11.0,6.0,8.0,1.0,0.0,77.0,49.0,28.0,15.0,10.0,6.0,9.0,30.0,1735.0,36.0,1641.0,False,2.0,0.0,2.0,13.0,9.0,22.0,1.0
616,2021-0407,Rotterdam,Hard,32,A,2021-03-01,111815,,Q,Cameron Norrie,L,188.0,GBR,25.5,105932,,Direct,Nikoloz Basilashvili,R,185.0,GEO,29.0,6-0 6-3,3,R32,63.0,4.0,2.0,46.0,33.0,23.0,7.0,8.0,0.0,1.0,2.0,3.0,46.0,24.0,14.0,5.0,7.0,3.0,8.0,65.0,1015.0,40.0,1405.0,False,2.0,0.0,2.0,12.0,3.0,15.0,0.0
617,2021-0407,Rotterdam,Hard,32,A,2021-03-01,111575,,Direct,Karen Khachanov,R,198.0,RUS,24.7,104527,8.0,Direct,Stan Wawrinka,R,183.0,SUI,35.9,6-4 7-5,3,R32,91.0,5.0,1.0,64.0,41.0,33.0,14.0,11.0,3.0,3.0,4.0,4.0,71.0,37.0,30.0,15.0,11.0,3.0,5.0,21.0,2290.0,20.0,2365.0,False,2.0,0.0,2.0,13.0,9.0,22.0,0.0
618,2021-0407,Rotterdam,Hard,32,A,2021-03-01,126094,4.0,Direct,Andrey Rublev,R,188.0,RUS,23.3,106218,,Q,Marcos Giron,R,180.0,USA,27.6,7-6(1) 6-3,3,R32,78.0,3.0,4.0,72.0,40.0,32.0,19.0,11.0,4.0,5.0,9.0,3.0,58.0,36.0,27.0,8.0,10.0,2.0,4.0,8.0,4609.0,80.0,889.0,False,2.0,0.0,2.0,13.0,9.0,22.0,1.0
619,2021-0407,Rotterdam,Hard,32,A,2021-03-01,104918,,WC,Andy Murray,R,191.0,GBR,33.7,104898,,WC,Robin Haase,R,191.0,NED,33.9,2-6 7-6(2) 6-3,3,R32,149.0,6.0,2.0,99.0,65.0,43.0,20.0,14.0,3.0,6.0,9.0,4.0,95.0,59.0,43.0,16.0,15.0,4.0,7.0,123.0,595.0,193.0,366.0,False,2.0,1.0,3.0,15.0,15.0,30.0,1.0
620,2021-0407,Rotterdam,Hard,32,A,2021-03-01,104871,,Q,Jeremy Chardy,R,188.0,FRA,34.0,200005,,Direct,Ugo Humbert,L,188.0,FRA,22.6,4-6 7-6(5) 7-6(4),3,R32,167.0,10.0,2.0,131.0,85.0,58.0,23.0,17.0,6.0,9.0,13.0,5.0,114.0,63.0,51.0,25.0,17.0,6.0,8.0,64.0,1020.0,31.0,1726.0,False,2.0,1.0,3.0,18.0,18.0,36.0,2.0
621,2021-0407,Rotterdam,Hard,32,A,2021-03-01,105676,6.0,Direct,David Goffin,R,180.0,BEL,30.2,105526,,Direct,Jan Lennard Struff,R,193.0,GER,30.8,6-4 6-0,3,R32,61.0,6.0,2.0,51.0,30.0,24.0,10.0,8.0,3.0,4.0,4.0,4.0,46.0,28.0,16.0,7.0,8.0,5.0,10.0,14.0,2760.0,37.0,1495.0,False,2.0,0.0,2.0,12.0,4.0,16.0,0.0
622,2021-0407,Rotterdam,Hard,32,A,2021-03-01,200221,,Direct,Alejandro Davidovich Fokina,R,183.0,ESP,21.7,105138,5.0,Direct,Roberto Bautista Agut,R,183.0,ESP,32.8,6-2 7-6(3),3,R32,84.0,5.0,1.0,60.0,41.0,31.0,9.0,10.0,1.0,3.0,2.0,0.0,59.0,36.0,21.0,11.0,10.0,4.0,8.0,51.0,1111.0,13.0,2770.0,False,2.0,0.0,2.0,13.0,8.0,21.0,1.0
623,2021-0407,Rotterdam,Hard,32,A,2021-03-01,105916,,Q,Marton Fucsovics,R,188.0,HUN,29.0,124187,,Direct,Reilly Opelka,R,211.0,USA,23.5,7-6(2) 6-7(4) 7-6(4),3,R32,170.0,9.0,3.0,114.0,70.0,56.0,31.0,18.0,1.0,2.0,17.0,1.0,130.0,85.0,66.0,25.0,18.0,6.0,7.0,59.0,1072.0,38.0,1457.0,False,2.0,1.0,3.0,20.0,19.0,39.0,3.0
624,2021-0407,Rotterdam,Hard,32,A,2021-03-01,126205,,Direct,Tommy Paul,R,185.0,USA,23.7,132283,,Direct,Lorenzo Sonego,R,191.0,ITA,25.8,6-4 7-6(7),3,R32,120.0,4.0,3.0,87.0,61.0,41.0,14.0,11.0,6.0,8.0,3.0,0.0,75.0,48.0,32.0,14.0,11.0,2.0,5.0,56.0,1080.0,35.0,1648.0,False,2.0,0.0,2.0,13.0,10.0,23.0,1.0
625,2021-0407,Rotterdam,Hard,32,A,2021-03-01,122330,,Direct,Alexander Bublik,R,196.0,KAZ,23.7,100644,3.0,Direct,Alexander Zverev,R,198.0,GER,23.8,7-5 6-3,3,R32,77.0,5.0,4.0,63.0,34.0,29.0,13.0,11.0,2.0,4.0,1.0,0.0,58.0,37.0,25.0,10.0,10.0,5.0,9.0,43.0,1385.0,7.0,5615.0,False,2.0,0.0,2.0,13.0,8.0,21.0,0.0
626,2021-0407,Rotterdam,Hard,32,A,2021-03-01,105453,,Direct,Kei Nishikori,R,178.0,JPN,31.1,200000,7.0,Direct,Felix Auger Aliassime,R,193.0,CAN,20.5,7-6(4) 6-1,3,R32,98.0,1.0,1.0,65.0,48.0,41.0,7.0,10.0,1.0,1.0,7.0,1.0,54.0,29.0,24.0,11.0,9.0,0.0,2.0,45.0,1355.0,19.0,2516.0,False,2.0,0.0,2.0,13.0,7.0,20.0,1.0
627,2021-0407,Rotterdam,Hard,32,A,2021-03-01,200282,,Direct,Alex De Minaur,R,183.0,AUS,22.0,105357,,Direct,John Millman,R,183.0,AUS,31.7,6-1 6-4,3,R32,78.0,5.0,0.0,43.0,27.0,23.0,5.0,8.0,1.0,3.0,1.0,1.0,60.0,27.0,13.0,15.0,9.0,2.0,8.0,23.0,2155.0,39.0,1421.0,False,2.0,0.0,2.0,12.0,5.0,17.0,0.0
628,2021-0407,Rotterdam,Hard,32,A,2021-03-01,106432,,Direct,Borna Coric,R,188.0,CRO,24.2,122298,,WC,Botic Van De Zandschulp,R,191.0,NED,25.4,6-4 7-6(4),3,R32,96.0,1.0,1.0,67.0,43.0,34.0,16.0,11.0,2.0,2.0,5.0,2.0,66.0,41.0,32.0,14.0,11.0,3.0,4.0,26.0,1890.0,147.0,489.0,False,2.0,0.0,2.0,13.0,10.0,23.0,1.0
629,2021-0407,Rotterdam,Hard,32,A,2021-03-01,105583,,Direct,Dusan Lajovic,R,183.0,SRB,30.6,106421,1.0,Direct,Daniil Medvedev,R,198.0,RUS,25.0,7-6(4) 6-4,3,R32,94.0,0.0,1.0,69.0,45.0,33.0,16.0,11.0,3.0,4.0,12.0,8.0,79.0,45.0,32.0,16.0,11.0,6.0,8.0,27.0,1875.0,3.0,9735.0,False,2.0,0.0,2.0,13.0,10.0,23.0,1.0
630,2021-0407,Rotterdam,Hard,32,A,2021-03-01,126774,2.0,Direct,Stefanos Tsitsipas,R,193.0,GRE,22.5,128034,,Direct,Hubert Hurkacz,R,196.0,POL,24.0,6-4 4-6 7-5,3,R16,127.0,3.0,0.0,82.0,54.0,43.0,19.0,16.0,0.0,1.0,8.0,6.0,95.0,54.0,41.0,22.0,16.0,2.0,4.0,6.0,6595.0,30.0,1735.0,False,2.0,1.0,3.0,17.0,15.0,32.0,0.0
631,2021-0407,Rotterdam,Hard,32,A,2021-03-01,111575,,Direct,Karen Khachanov,R,198.0,RUS,24.7,111815,,Q,Cameron Norrie,L,188.0,GBR,25.5,6-2 6-2,3,R16,74.0,6.0,0.0,56.0,36.0,29.0,9.0,8.0,3.0,3.0,2.0,3.0,54.0,21.0,10.0,15.0,8.0,4.0,8.0,21.0,2290.0,65.0,1015.0,False,2.0,0.0,2.0,12.0,4.0,16.0,0.0
632,2021-0407,Rotterdam,Hard,32,A,2021-03-01,126094,4.0,Direct,Andrey Rublev,R,188.0,RUS,23.3,104918,,WC,Andy Murray,R,191.0,GBR,33.7,7-5 6-2,3,R16,94.0,5.0,0.0,60.0,32.0,24.0,19.0,10.0,3.0,3.0,5.0,3.0,57.0,32.0,23.0,12.0,10.0,3.0,6.0,8.0,4609.0,123.0,595.0,False,2.0,0.0,2.0,13.0,7.0,20.0,0.0
633,2021-0407,Rotterdam,Hard,32,A,2021-03-01,104871,,Q,Jeremy Chardy,R,188.0,FRA,34.0,105676,6.0,Direct,David Goffin,R,180.0,BEL,30.2,7-6(3) 7-6(5),3,R16,103.0,1.0,3.0,70.0,51.0,40.0,11.0,12.0,0.0,1.0,8.0,2.0,80.0,46.0,36.0,16.0,12.0,2.0,3.0,64.0,1020.0,14.0,2760.0,False,2.0,0.0,2.0,14.0,12.0,26.0,2.0
634,2021-0407,Rotterdam,Hard,32,A,2021-03-01,105916,,Q,Marton Fucsovics,R,188.0,HUN,29.0,200221,,Direct,Alejandro Davidovich Fokina,R,183.0,ESP,21.7,6-3 6-2,3,R16,92.0,5.0,2.0,66.0,35.0,25.0,13.0,9.0,9.0,12.0,0.0,1.0,55.0,36.0,16.0,5.0,8.0,2.0,8.0,59.0,1072.0,51.0,1111.0,False,2.0,0.0,2.0,12.0,5.0,17.0,0.0
635,2021-0407,Rotterdam,Hard,32,A,2021-03-01,126205,,Direct,Tommy Paul,R,185.0,USA,23.7,122330,,Direct,Alexander Bublik,R,196.0,KAZ,23.7,6-7(5) 6-3 6-1,3,R16,98.0,5.0,0.0,77.0,53.0,46.0,15.0,14.0,0.0,0.0,11.0,6.0,96.0,56.0,43.0,16.0,14.0,4.0,8.0,56.0,1080.0,43.0,1385.0,False,2.0,1.0,3.0,18.0,11.0,29.0,1.0
636,2021-0407,Rotterdam,Hard,32,A,2021-03-01,105453,,Direct,Kei Nishikori,R,178.0,JPN,31.1,200282,,Direct,Alex De Minaur,R,183.0,AUS,22.0,6-3 2-6 7-5,3,R16,134.0,1.0,2.0,98.0,62.0,39.0,20.0,14.0,5.0,8.0,7.0,5.0,84.0,50.0,35.0,17.0,15.0,4.0,8.0,45.0,1355.0,23.0,2155.0,False,2.0,1.0,3.0,15.0,14.0,29.0,0.0
637,2021-0407,Rotterdam,Hard,32,A,2021-03-01,106432,,Direct,Borna Coric,R,188.0,CRO,24.2,105583,,Direct,Dusan Lajovic,R,183.0,SRB,30.6,6-3 6-2,3,R16,72.0,4.0,1.0,41.0,27.0,22.0,10.0,8.0,0.0,0.0,1.0,1.0,63.0,42.0,27.0,7.0,9.0,4.0,8.0,26.0,1890.0,27.0,1875.0,False,2.0,0.0,2.0,12.0,5.0,17.0,0.0
638,2021-0407,Rotterdam,Hard,32,A,2021-03-01,126774,2.0,Direct,Stefanos Tsitsipas,R,193.0,GRE,22.5,111575,,Direct,Karen Khachanov,R,198.0,RUS,24.7,4-6 6-3 7-5,3,QF,162.0,5.0,3.0,108.0,63.0,41.0,24.0,16.0,5.0,9.0,1.0,0.0,105.0,58.0,32.0,27.0,15.0,4.0,9.0,6.0,6595.0,21.0,2290.0,False,2.0,1.0,3.0,17.0,14.0,31.0,0.0
639,2021-0407,Rotterdam,Hard,32,A,2021-03-01,126094,4.0,Direct,Andrey Rublev,R,188.0,RUS,23.3,104871,,Q,Jeremy Chardy,R,188.0,FRA,34.0,7-6(2) 6-7(2) 6-4,3,QF,159.0,15.0,0.0,115.0,76.0,56.0,16.0,17.0,4.0,8.0,9.0,7.0,117.0,72.0,48.0,20.0,17.0,3.0,8.0,8.0,4609.0,64.0,1020.0,False,2.0,1.0,3.0,19.0,17.0,36.0,2.0
640,2021-0407,Rotterdam,Hard,32,A,2021-03-01,105916,,Q,Marton Fucsovics,R,188.0,HUN,29.0,126205,,Direct,Tommy Paul,R,185.0,USA,23.7,6-4 6-3,3,QF,101.0,0.0,1.0,54.0,32.0,23.0,14.0,9.0,1.0,2.0,1.0,2.0,86.0,52.0,30.0,16.0,10.0,10.0,14.0,59.0,1072.0,56.0,1080.0,False,2.0,0.0,2.0,12.0,7.0,19.0,0.0
641,2021-0407,Rotterdam,Hard,32,A,2021-03-01,106432,,Direct,Borna Coric,R,188.0,CRO,24.2,105453,,Direct,Kei Nishikori,R,178.0,JPN,31.1,7-6(2) 7-6(4),3,QF,121.0,11.0,4.0,78.0,50.0,41.0,14.0,12.0,8.0,10.0,1.0,3.0,84.0,52.0,39.0,14.0,12.0,6.0,8.0,26.0,1890.0,45.0,1355.0,False,2.0,0.0,2.0,14.0,12.0,26.0,2.0
642,2021-0407,Rotterdam,Hard,32,A,2021-03-01,126094,4.0,Direct,Andrey Rublev,R,188.0,RUS,23.3,126774,2.0,Direct,Stefanos Tsitsipas,R,193.0,GRE,22.5,6-3 7-6(2),3,SF,97.0,6.0,2.0,71.0,43.0,36.0,14.0,10.0,5.0,5.0,7.0,3.0,71.0,39.0,29.0,13.0,11.0,1.0,3.0,8.0,4609.0,6.0,6595.0,False,2.0,0.0,2.0,13.0,9.0,22.0,1.0
643,2021-0407,Rotterdam,Hard,32,A,2021-03-01,105916,,Q,Marton Fucsovics,R,188.0,HUN,29.0,106432,,Direct,Borna Coric,R,188.0,CRO,24.2,6-4 6-1,3,SF,85.0,4.0,2.0,49.0,28.0,21.0,13.0,8.0,2.0,3.0,2.0,2.0,55.0,37.0,21.0,5.0,9.0,0.0,5.0,59.0,1072.0,26.0,1890.0,False,2.0,0.0,2.0,12.0,5.0,17.0,0.0
644,2021-0407,Rotterdam,Hard,32,A,2021-03-01,126094,4.0,Direct,Andrey Rublev,R,188.0,RUS,23.3,105916,,Q,Marton Fucsovics,R,188.0,HUN,29.0,7-6(4) 6-4,3,F,110.0,3.0,1.0,74.0,55.0,41.0,12.0,11.0,4.0,4.0,6.0,2.0,88.0,50.0,36.0,18.0,11.0,5.0,6.0,8.0,4609.0,59.0,1072.0,False,2.0,0.0,2.0,13.0,10.0,23.0,1.0
645,2021-0410,Monte Carlo Masters,Clay,64,M,2021-04-12,105936,,Direct,Filip Krajinovic,R,185.0,SRB,29.1,105932,,Direct,Nikoloz Basilashvili,R,185.0,GEO,29.1,6-1 2-0 RET,3,R64,35.0,2.0,0.0,23.0,14.0,13.0,7.0,5.0,0.0,0.0,0.0,6.0,33.0,16.0,8.0,5.0,4.0,0.0,3.0,37.0,1616.0,36.0,1645.0,False,2.0,0.0,2.0,8.0,1.0,9.0,0.0
646,2021-0410,Monte Carlo Masters,Clay,64,M,2021-04-12,111442,,Direct,Jordan Thompson,R,183.0,AUS,26.9,105332,,Direct,Benoit Paire,R,196.0,FRA,31.9,6-4 6-7(3) 7-6(5),3,R64,183.0,3.0,4.0,139.0,77.0,45.0,27.0,17.0,9.0,17.0,8.0,18.0,129.0,60.0,42.0,25.0,17.0,11.0,20.0,63.0,1037.0,35.0,1680.0,False,2.0,1.0,3.0,19.0,17.0,36.0,2.0
647,2021-0410,Monte Carlo Masters,Clay,64,M,2021-04-12,104926,15.0,Direct,Fabio Fognini,R,178.0,ITA,33.8,200175,,Direct,Miomir Kecmanovic,R,183.0,SRB,21.6,6-2 7-5,3,R64,85.0,1.0,5.0,56.0,37.0,22.0,9.0,10.0,2.0,6.0,1.0,2.0,64.0,35.0,19.0,10.0,10.0,6.0,13.0,18.0,2548.0,47.0,1364.0,False,2.0,0.0,2.0,13.0,7.0,20.0,0.0
648,2021-0410,Monte Carlo Masters,Clay,64,M,2021-04-12,105807,12.0,Direct,Pablo Carreno Busta,R,188.0,ESP,29.7,105882,,Q,Stefano Travaglia,R,185.0,ITA,29.2,7-5 7-6(4),3,R64,123.0,3.0,0.0,82.0,57.0,39.0,18.0,12.0,7.0,8.0,8.0,1.0,96.0,54.0,39.0,20.0,12.0,7.0,9.0,12.0,2835.0,67.0,1024.0,False,2.0,0.0,2.0,14.0,11.0,25.0,1.0
649,2021-0410,Monte Carlo Masters,Clay,64,M,2021-04-12,111575,,Direct,Karen Khachanov,R,198.0,RUS,24.8,111513,,Direct,Laslo Djere,R,188.0,SRB,25.8,6-4 6-1,3,R64,77.0,2.0,1.0,54.0,37.0,27.0,9.0,9.0,1.0,2.0,1.0,2.0,60.0,34.0,18.0,11.0,8.0,5.0,9.0,23.0,2280.0,49.0,1258.0,False,2.0,0.0,2.0,12.0,5.0,17.0,0.0
650,2021-0410,Monte Carlo Masters,Clay,64,M,2021-04-12,134770,,Direct,Casper Ruud,R,183.0,NOR,22.3,208029,,WC,Holger Rune,R,188.0,DEN,17.9,6-2 6-1,3,R64,63.0,0.0,0.0,44.0,20.0,15.0,16.0,8.0,0.0,1.0,0.0,4.0,45.0,27.0,12.0,7.0,7.0,1.0,6.0,27.0,1927.0,322.0,159.0,False,2.0,0.0,2.0,12.0,3.0,15.0,0.0
651,2021-0410,Monte Carlo Masters,Clay,64,M,2021-04-12,105643,,Q,Federico Delbonis,L,193.0,ARG,30.5,105173,,Direct,Adrian Mannarino,L,180.0,FRA,32.7,7-5 6-1,3,R64,87.0,5.0,1.0,56.0,28.0,21.0,22.0,10.0,6.0,6.0,3.0,4.0,67.0,34.0,21.0,16.0,9.0,9.0,12.0,87.0,884.0,34.0,1681.0,False,2.0,0.0,2.0,13.0,6.0,19.0,0.0
652,2021-0410,Monte Carlo Masters,Clay,64,M,2021-04-12,104871,,Direct,Jeremy Chardy,R,188.0,FRA,34.1,122330,,Direct,Alexander Bublik,R,196.0,KAZ,23.8,6-4 0-6 7-5,3,R64,101.0,2.0,4.0,83.0,52.0,35.0,13.0,14.0,5.0,10.0,6.0,7.0,74.0,32.0,24.0,21.0,14.0,1.0,5.0,53.0,1168.0,42.0,1462.0,False,2.0,1.0,3.0,13.0,15.0,28.0,0.0
653,2021-0410,Monte Carlo Masters,Clay,64,M,2021-04-12,105777,14.0,Direct,Grigor Dimitrov,R,191.0,BUL,29.9,105526,,Direct,Jan Lennard Struff,R,193.0,GER,30.9,6-3 6-4,3,R64,77.0,3.0,3.0,70.0,47.0,35.0,10.0,10.0,5.0,6.0,2.0,1.0,48.0,23.0,13.0,13.0,9.0,0.0,3.0,17.0,2598.0,41.0,1485.0,False,2.0,0.0,2.0,12.0,7.0,19.0,0.0
