,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points,walkover,w_sets_won,l_sets_won,total_sets,w_games_won,l_games_won,total_games,total_tiebreaks
159,2016-580,Australian Open,Hard,128,G,2016-01-18,106233,19.0,Direct,Dominic Thiem,R,185.0,AUT,22.3,104919,,Direct,Leonardo Mayer,R,188.0,ARG,28.6,6-2 7-6(6) 4-6 7-6(0),5,R128,186.0,7.0,4.0,119.0,88.0,69.0,18.0,22.0,3.0,6.0,8.0,5.0,139.0,91.0,61.0,24.0,22.0,5.0,9.0,20.0,1645.0,36.0,1105.0,False,3.0,1.0,4.0,24.0,20.0,44.0,2.0
160,2016-580,Australian Open,Hard,128,G,2016-01-18,104597,,Direct,Nicolas Almagro,R,183.0,ESP,30.4,103898,,Direct,Julien Benneteau,R,185.0,FRA,34.0,6-3 6-7(5) 6-3 7-6(1),5,R128,173.0,38.0,5.0,134.0,73.0,64.0,37.0,22.0,4.0,4.0,15.0,5.0,152.0,97.0,66.0,30.0,22.0,9.0,11.0,73.0,694.0,696.0,38.0,False,3.0,1.0,4.0,25.0,19.0,44.0,2.0
161,2016-580,Australian Open,Hard,128,G,2016-01-18,106000,,Direct,Damir Dzumhur,R,175.0,BIH,23.6,106378,,Direct,Kyle Edmund,R,188.0,GBR,21.0,1-6 7-6(4) 4-6 6-3 6-1,5,R128,192.0,13.0,10.0,170.0,124.0,81.0,24.0,23.0,8.0,14.0,14.0,4.0,146.0,68.0,51.0,36.0,23.0,13.0,19.0,81.0,661.0,88.0,625.0,False,3.0,2.0,5.0,24.0,22.0,46.0,1.0
162,2016-580,Australian Open,Hard,128,G,2016-01-18,105676,15.0,Direct,David Goffin,R,180.0,BEL,25.1,104660,,Direct,Sergiy Stakhovsky,R,193.0,UKR,30.0,3-6 6-3 6-4 6-4,5,R128,156.0,3.0,5.0,115.0,74.0,54.0,18.0,19.0,5.0,10.0,10.0,6.0,123.0,69.0,46.0,24.0,19.0,8.0,15.0,16.0,1835.0,60.0,780.0,False,3.0,1.0,4.0,21.0,17.0,38.0,0.0
163,2016-580,Australian Open,Hard,128,G,2016-01-18,105227,12.0,Direct,Marin Cilic,R,198.0,CRO,27.3,105217,,Direct,Thiemo De Bakker,R,193.0,NED,27.3,6-7(4) 7-5 6-2 6-4,5,R128,173.0,19.0,1.0,117.0,58.0,49.0,39.0,22.0,4.0,5.0,12.0,4.0,136.0,79.0,58.0,27.0,21.0,6.0,11.0,13.0,2405.0,98.0,607.0,False,3.0,1.0,4.0,25.0,18.0,43.0,1.0
164,2016-580,Australian Open,Hard,128,G,2016-01-18,105077,,Direct,Albert Ramos,L,188.0,ESP,28.0,106432,,Direct,Borna Coric,R,188.0,CRO,19.1,6-2 6-2 6-3,5,R128,104.0,4.0,1.0,76.0,50.0,38.0,16.0,13.0,7.0,7.0,5.0,3.0,77.0,47.0,29.0,13.0,12.0,2.0,8.0,61.0,773.0,40.0,1066.0,False,3.0,0.0,3.0,18.0,7.0,25.0,0.0
165,2016-580,Australian Open,Hard,128,G,2016-01-18,105583,,Direct,Dusan Lajovic,R,183.0,SRB,25.5,105023,,Direct,Sam Querrey,R,198.0,USA,28.2,6-7(5) 4-6 6-4 6-2 RET,5,R128,136.0,17.0,6.0,118.0,73.0,58.0,26.0,21.0,3.0,5.0,17.0,6.0,127.0,72.0,53.0,32.0,20.0,7.0,11.0,77.0,678.0,58.0,785.0,False,2.0,2.0,4.0,22.0,19.0,41.0,1.0
166,2016-580,Australian Open,Hard,128,G,2016-01-18,105138,24.0,Direct,Roberto Bautista Agut,R,183.0,ESP,27.7,105373,,Direct,Martin Klizan,L,191.0,SVK,26.5,6-2 6-3 4-6 2-6 6-2,5,R128,196.0,4.0,2.0,137.0,99.0,66.0,18.0,22.0,9.0,14.0,8.0,13.0,160.0,84.0,52.0,38.0,21.0,21.0,28.0,21.0,1640.0,43.0,955.0,False,3.0,2.0,5.0,24.0,19.0,43.0,0.0
167,2016-580,Australian Open,Hard,128,G,2016-01-18,106401,29.0,Direct,Nick Kyrgios,R,193.0,AUS,20.7,105807,,Direct,Pablo Carreno Busta,R,188.0,ESP,24.5,6-2 7-5 6-2,5,R128,91.0,16.0,0.0,70.0,50.0,37.0,17.0,14.0,0.0,1.0,3.0,2.0,94.0,60.0,28.0,20.0,14.0,6.0,12.0,30.0,1260.0,68.0,734.0,False,3.0,0.0,3.0,19.0,9.0,28.0,0.0
168,2016-580,Australian Open,Hard,128,G,2016-01-18,104655,,Direct,Pablo Cuevas,R,180.0,URU,30.0,106415,,Direct,Yoshihito Nishioka,L,170.0,JPN,20.3,7-6(5) 6-1 6-4,5,R128,121.0,13.0,5.0,96.0,56.0,45.0,20.0,15.0,7.0,9.0,3.0,1.0,91.0,55.0,31.0,22.0,15.0,4.0,10.0,41.0,1065.0,117.0,501.0,False,3.0,0.0,3.0,19.0,11.0,30.0,1.0
169,2016-580,Australian Open,Hard,128,G,2016-01-18,105806,,Q,Mirza Basic,R,188.0,BIH,24.5,104898,,Direct,Robin Haase,R,191.0,NED,28.7,7-6(4) 6-4 6-4,5,R128,131.0,8.0,2.0,124.0,76.0,48.0,33.0,17.0,11.0,12.0,17.0,4.0,96.0,55.0,40.0,23.0,16.0,3.0,6.0,138.0,432.0,65.0,762.0,False,3.0,0.0,3.0,19.0,14.0,33.0,1.0
170,2016-580,Australian Open,Hard,128,G,2016-01-18,104607,6.0,Direct,Tomas Berdych,R,196.0,CZE,30.3,106026,,Direct,Yuki Bhambri,R,185.0,IND,23.5,7-5 6-1 6-2,5,R128,105.0,13.0,1.0,77.0,39.0,35.0,21.0,14.0,2.0,3.0,2.0,4.0,78.0,44.0,25.0,16.0,13.0,2.0,8.0,6.0,4560.0,96.0,610.0,False,3.0,0.0,3.0,19.0,8.0,27.0,0.0
171,2016-580,Australian Open,Hard,128,G,2016-01-18,104269,,Direct,Fernando Verdasco,L,188.0,ESP,32.1,104745,5.0,Direct,Rafael Nadal,L,185.0,ESP,29.6,7-6(6) 4-6 3-6 7-6(4) 6-2,5,R128,281.0,20.0,10.0,192.0,118.0,85.0,33.0,27.0,10.0,16.0,7.0,6.0,170.0,108.0,75.0,31.0,26.0,10.0,15.0,45.0,900.0,5.0,5230.0,False,3.0,2.0,5.0,27.0,26.0,53.0,2.0
172,2016-580,Australian Open,Hard,128,G,2016-01-18,104534,,Direct,Dudi Sela,R,175.0,ISR,30.7,103794,,Direct,Benjamin Becker,R,178.0,GER,34.5,6-1 6-3 2-6 6-2,5,R128,121.0,6.0,1.0,95.0,60.0,43.0,18.0,16.0,4.0,8.0,8.0,6.0,104.0,62.0,37.0,15.0,16.0,4.0,12.0,87.0,633.0,101.0,597.0,False,3.0,1.0,4.0,20.0,12.0,32.0,0.0
173,2016-580,Australian Open,Hard,128,G,2016-01-18,105723,,Direct,Andrey Kuznetsov,R,183.0,RUS,24.9,105992,,Q,Ryan Harrison,R,185.0,USA,23.6,7-5 6-4 6-4,5,R128,117.0,4.0,3.0,88.0,48.0,38.0,24.0,16.0,5.0,7.0,10.0,5.0,106.0,47.0,34.0,29.0,16.0,12.0,17.0,74.0,693.0,134.0,448.0,False,3.0,0.0,3.0,19.0,13.0,32.0,0.0
174,2016-580,Australian Open,Hard,128,G,2016-01-18,104871,30.0,Direct,Jeremy Chardy,R,188.0,FRA,28.9,105208,,Direct,Ernests Gulbis,R,190.0,LAT,27.3,7-5 2-6 6-7(5) 6-3 13-11,5,R128,283.0,24.0,21.0,195.0,115.0,96.0,31.0,33.0,12.0,17.0,25.0,18.0,234.0,128.0,98.0,46.0,33.0,21.0,28.0,31.0,1255.0,79.0,661.0,False,3.0,2.0,5.0,34.0,32.0,66.0,1.0
175,2016-580,Australian Open,Hard,128,G,2016-01-18,104792,23.0,Direct,Gael Monfils,R,193.0,FRA,29.3,105216,,Q,Yuichi Sugita,R,173.0,JPN,27.3,6-1 6-3 6-2,5,R128,83.0,12.0,3.0,60.0,42.0,35.0,13.0,12.0,0.0,0.0,4.0,3.0,85.0,53.0,27.0,16.0,12.0,10.0,16.0,25.0,1485.0,124.0,481.0,False,3.0,0.0,3.0,18.0,6.0,24.0,0.0
176,2016-580,Australian Open,Hard,128,G,2016-01-18,103917,,Direct,Nicolas Mahut,R,191.0,FRA,33.9,106065,,Direct,Marco Cecchinato,R,185.0,ITA,23.2,4-6 6-2 6-2 6-2,5,R128,133.0,9.0,4.0,90.0,54.0,46.0,22.0,17.0,2.0,3.0,7.0,4.0,121.0,72.0,52.0,15.0,17.0,4.0,10.0,63.0,767.0,92.0,618.0,False,3.0,1.0,4.0,22.0,12.0,34.0,0.0
177,2016-580,Australian Open,Hard,128,G,2016-01-18,103565,,Q,Stephane Robert,R,185.0,FRA,35.6,106216,,LL,Bjorn Fratangelo,R,183.0,USA,22.4,6-2 6-2 6-2,5,R128,100.0,8.0,3.0,79.0,41.0,36.0,20.0,12.0,5.0,5.0,5.0,3.0,105.0,63.0,32.0,20.0,12.0,8.0,14.0,225.0,233.0,132.0,458.0,False,3.0,0.0,3.0,18.0,6.0,24.0,0.0
178,2016-580,Australian Open,Hard,128,G,2016-01-18,104330,,Direct,Rajeev Ram,R,193.0,USA,31.8,104731,11.0,Direct,Kevin Anderson,R,203.0,RSA,29.6,7-6(4) 6-7(4) 6-3 3-0 RET,5,R128,168.0,12.0,2.0,109.0,76.0,64.0,19.0,19.0,1.0,1.0,14.0,11.0,135.0,82.0,64.0,21.0,19.0,6.0,9.0,93.0,617.0,12.0,2475.0,False,3.0,1.0,4.0,22.0,16.0,38.0,2.0
179,2016-580,Australian Open,Hard,128,G,2016-01-18,105683,13.0,Direct,Milos Raonic,R,196.0,CAN,25.0,106298,,Direct,Lucas Pouille,R,185.0,FRA,21.9,6-1 6-4 6-4,5,R128,86.0,12.0,2.0,69.0,44.0,39.0,17.0,14.0,0.0,0.0,8.0,4.0,70.0,34.0,24.0,18.0,13.0,2.0,6.0,14.0,2270.0,90.0,621.0,False,3.0,0.0,3.0,18.0,9.0,27.0,0.0
180,2016-580,Australian Open,Hard,128,G,2016-01-18,103990,,Direct,Tommy Robredo,R,180.0,ESP,33.7,104291,,Direct,Malek Jaziri,R,185.0,TUN,31.9,7-5 3-6 4-6 7-6(7) 8-6,5,R128,287.0,20.0,8.0,190.0,112.0,81.0,42.0,29.0,9.0,14.0,9.0,10.0,246.0,134.0,96.0,51.0,29.0,25.0,30.0,42.0,1000.0,104.0,566.0,False,3.0,2.0,5.0,29.0,29.0,58.0,1.0
181,2016-580,Australian Open,Hard,128,G,2016-01-18,105065,,Q,Tim Smyczek,R,175.0,USA,28.0,104593,,Direct,Daniel Gimeno Traver,R,185.0,ESP,30.4,6-1 3-6 6-3 6-2,5,R128,114.0,8.0,2.0,92.0,57.0,45.0,25.0,17.0,4.0,5.0,4.0,3.0,89.0,60.0,41.0,14.0,16.0,3.0,8.0,108.0,543.0,100.0,598.0,False,3.0,1.0,4.0,21.0,12.0,33.0,0.0
182,2016-580,Australian Open,Hard,128,G,2016-01-18,104678,21.0,Direct,Viktor Troicki,R,193.0,SRB,29.9,103926,,Direct,Daniel Munoz de la Nava,L,178.0,ESP,33.9,4-6 4-6 6-1 7-6(4) 6-3,5,R128,209.0,22.0,5.0,153.0,98.0,75.0,29.0,25.0,10.0,14.0,12.0,10.0,159.0,84.0,62.0,35.0,24.0,17.0,22.0,26.0,1475.0,71.0,718.0,False,3.0,2.0,5.0,27.0,22.0,49.0,1.0
183,2016-580,Australian Open,Hard,128,G,2016-01-18,106058,25.0,Direct,Jack Sock,R,191.0,USA,23.3,126203,,Q,Taylor Fritz,R,196.0,USA,18.2,6-4 3-6 0-6 6-3 6-4,5,R128,147.0,16.0,9.0,122.0,66.0,49.0,29.0,22.0,5.0,9.0,19.0,3.0,119.0,72.0,55.0,29.0,22.0,6.0,9.0,22.0,1525.0,155.0,372.0,False,3.0,2.0,5.0,21.0,23.0,44.0,0.0
184,2016-580,Australian Open,Hard,128,G,2016-01-18,104586,,Direct,Lukas Rosol,R,193.0,CZE,30.4,106121,,Direct,Taro Daniel,R,191.0,JPN,22.9,7-6(2) 7-5 5-7 6-7(5) 6-1,5,R128,216.0,28.0,4.0,184.0,109.0,91.0,41.0,29.0,10.0,11.0,12.0,1.0,175.0,118.0,85.0,32.0,28.0,5.0,8.0,51.0,827.0,99.0,603.0,False,3.0,2.0,5.0,31.0,26.0,57.0,2.0
185,2016-580,Australian Open,Hard,128,G,2016-01-18,103285,,Q,Radek Stepanek,R,185.0,CZE,37.1,105147,,Q,Tatsuma Ito,R,180.0,JPN,27.6,6-4 6-3 6-7(5) 6-2,5,R128,196.0,14.0,7.0,149.0,88.0,68.0,28.0,20.0,12.0,15.0,10.0,3.0,121.0,80.0,52.0,17.0,20.0,3.0,10.0,188.0,272.0,125.0,477.0,False,3.0,1.0,4.0,24.0,16.0,40.0,1.0
186,2016-580,Australian Open,Hard,128,G,2016-01-18,104527,4.0,Direct,Stan Wawrinka,R,183.0,SUI,30.8,104098,,Direct,Dmitry Tursunov,R,185.0,RUS,33.1,7-6(2) 6-3 RET,5,R128,94.0,14.0,0.0,60.0,37.0,33.0,15.0,11.0,1.0,1.0,2.0,2.0,88.0,55.0,34.0,20.0,11.0,8.0,9.0,4.0,6865.0,,0.0,False,2.0,0.0,2.0,13.0,9.0,22.0,1.0
187,2016-580,Australian Open,Hard,128,G,2016-01-18,103970,8.0,Direct,David Ferrer,R,175.0,ESP,33.7,105376,,Q,Peter Gojowczyk,R,188.0,GER,26.5,6-4 6-4 6-2,5,R128,96.0,7.0,3.0,75.0,49.0,40.0,16.0,14.0,3.0,4.0,5.0,2.0,80.0,43.0,30.0,15.0,14.0,3.0,8.0,8.0,4145.0,223.0,234.0,False,3.0,0.0,3.0,18.0,10.0,28.0,0.0
188,2016-580,Australian Open,Hard,128,G,2016-01-18,103720,,Direct,Lleyton Hewitt,R,180.0,AUS,34.8,105902,,Direct,James Duckworth,R,183.0,AUS,23.9,7-6(5) 6-2 6-4,5,R128,143.0,10.0,3.0,98.0,58.0,44.0,22.0,16.0,6.0,8.0,15.0,6.0,101.0,53.0,38.0,21.0,15.0,9.0,14.0,308.0,160.0,129.0,460.0,False,3.0,0.0,3.0,19.0,12.0,31.0,1.0
189,2016-580,Australian Open,Hard,128,G,2016-01-18,105064,,Direct,Thomaz Bellucci,L,188.0,BRA,28.0,111442,,Direct,Jordan Thompson,R,183.0,AUS,21.7,6-2 6-3 6-2,5,R128,90.0,3.0,2.0,65.0,38.0,33.0,20.0,13.0,0.0,0.0,2.0,6.0,73.0,39.0,27.0,13.0,12.0,4.0,9.0,37.0,1105.0,143.0,414.0,False,3.0,0.0,3.0,18.0,7.0,25.0,0.0
190,2016-580,Australian Open,Hard,128,G,2016-01-18,105449,31.0,Direct,Steve Johnson,R,188.0,USA,26.0,105379,,Direct,Aljaz Bedene,R,181.0,SLO,26.5,6-3 6-4 7-6(3),5,R128,125.0,17.0,5.0,104.0,55.0,46.0,28.0,16.0,3.0,3.0,14.0,4.0,91.0,49.0,37.0,23.0,16.0,6.0,8.0,32.0,1240.0,49.0,867.0,False,3.0,0.0,3.0,19.0,13.0,32.0,1.0
191,2016-580,Australian Open,Hard,128,G,2016-01-18,103852,18.0,Direct,Feliciano Lopez,L,188.0,ESP,34.3,105554,,Q,Daniel Evans,R,175.0,GBR,25.6,6-1 6-0 6-4,5,R128,88.0,13.0,1.0,69.0,38.0,35.0,14.0,12.0,0.0,0.0,5.0,6.0,73.0,43.0,24.0,13.0,11.0,7.0,13.0,19.0,1690.0,185.0,274.0,False,3.0,0.0,3.0,18.0,5.0,23.0,0.0
192,2016-580,Australian Open,Hard,128,G,2016-01-18,105550,,Direct,Guido Pella,L,183.0,ARG,25.6,104327,,Direct,Steve Darcis,R,178.0,BEL,31.8,2-6 3-6 6-3 7-5 6-1,5,R128,186.0,8.0,9.0,161.0,108.0,72.0,21.0,23.0,13.0,20.0,7.0,7.0,121.0,64.0,47.0,26.0,22.0,2.0,10.0,75.0,693.0,110.0,538.0,False,3.0,2.0,5.0,24.0,21.0,45.0,0.0
193,2016-580,Australian Open,Hard,128,G,2016-01-18,104719,,Direct,Marcel Granollers,R,191.0,ESP,29.7,105051,,Direct,Matthew Ebden,R,188.0,AUS,28.1,6-2 4-6 6-1 6-4,5,R128,143.0,5.0,1.0,89.0,54.0,39.0,23.0,18.0,7.0,11.0,7.0,5.0,115.0,64.0,34.0,24.0,17.0,10.0,19.0,80.0,661.0,106.0,557.0,False,3.0,1.0,4.0,22.0,13.0,35.0,0.0
194,2016-580,Australian Open,Hard,128,G,2016-01-18,104545,10.0,Direct,John Isner,R,208.0,USA,30.7,105668,,Direct,Jerzy Janowicz,R,203.0,POL,25.1,6-3 7-6(7) 6-3,5,R128,105.0,37.0,0.0,82.0,64.0,58.0,13.0,16.0,0.0,0.0,10.0,4.0,95.0,61.0,45.0,18.0,15.0,2.0,4.0,11.0,2495.0,56.0,795.0,False,3.0,0.0,3.0,19.0,12.0,31.0,1.0
195,2016-580,Australian Open,Hard,128,G,2016-01-18,106071,16.0,Direct,Bernard Tomic,R,196.0,AUS,23.2,104797,,Direct,Denis Istomin,R,185.0,UZB,29.3,6-7(4) 6-4 6-4 6-4,5,R128,179.0,16.0,0.0,138.0,95.0,75.0,20.0,22.0,13.0,14.0,23.0,1.0,122.0,80.0,59.0,21.0,21.0,6.0,10.0,17.0,1720.0,59.0,781.0,False,3.0,1.0,4.0,24.0,19.0,43.0,1.0
196,2016-580,Australian Open,Hard,128,G,2016-01-18,104620,,Direct,Simone Bolelli,R,183.0,ITA,30.2,104548,,Direct,Brian Baker,R,190.0,USA,30.7,7-6(6) 7-6(3) 6-7(2) 7-6(5),5,R128,219.0,26.0,0.0,157.0,104.0,83.0,30.0,26.0,4.0,6.0,15.0,7.0,160.0,107.0,88.0,24.0,26.0,4.0,6.0,64.0,765.0,,0.0,False,3.0,1.0,4.0,27.0,25.0,52.0,4.0
197,2016-580,Australian Open,Hard,128,G,2016-01-18,105357,,Direct,John Millman,R,183.0,AUS,26.5,106043,,Direct,Diego Schwartzman,R,170.0,ARG,23.4,3-6 5-7 7-6(2) 5-0 RET,5,R128,165.0,7.0,1.0,119.0,79.0,48.0,20.0,20.0,6.0,11.0,10.0,3.0,118.0,60.0,41.0,31.0,19.0,5.0,9.0,95.0,611.0,89.0,621.0,False,2.0,2.0,4.0,20.0,19.0,39.0,1.0
198,2016-580,Australian Open,Hard,128,G,2016-01-18,104180,,Direct,Gilles Muller,L,193.0,LUX,32.6,104926,20.0,Direct,Fabio Fognini,R,178.0,ITA,28.6,7-6(6) 7-6(7) 6-7(5) 7-6(1),5,R128,239.0,34.0,8.0,165.0,100.0,89.0,33.0,26.0,4.0,5.0,20.0,11.0,193.0,111.0,79.0,49.0,26.0,10.0,11.0,38.0,1105.0,23.0,1515.0,False,3.0,1.0,4.0,27.0,25.0,52.0,4.0
199,2016-580,Australian Open,Hard,128,G,2016-01-18,105311,32.0,Direct,Joao Sousa,R,185.0,POR,26.8,105062,,Direct,Mikhail Kukushkin,R,183.0,KAZ,28.0,6-3 6-4 6-3,5,R128,127.0,13.0,1.0,87.0,57.0,42.0,16.0,14.0,2.0,4.0,5.0,3.0,120.0,64.0,41.0,23.0,14.0,16.0,22.0,33.0,1191.0,94.0,612.0,False,3.0,0.0,3.0,18.0,10.0,28.0,0.0
200,2016-580,Australian Open,Hard,128,G,2016-01-18,105053,,Direct,Santiago Giraldo,R,188.0,COL,28.1,105385,,Direct,Donald Young,L,183.0,USA,26.4,6-4 1-6 6-3 6-2,5,R128,136.0,7.0,1.0,97.0,49.0,35.0,28.0,17.0,2.0,6.0,6.0,4.0,108.0,61.0,40.0,22.0,17.0,9.0,15.0,70.0,723.0,47.0,882.0,False,3.0,1.0,4.0,19.0,15.0,34.0,0.0
201,2016-580,Australian Open,Hard,128,G,2016-01-18,105032,,Direct,Sam Groth,R,193.0,AUS,28.2,105173,,Direct,Adrian Mannarino,L,180.0,FRA,27.5,7-6(6) 6-4 3-6 6-3,5,R128,158.0,27.0,5.0,121.0,80.0,60.0,18.0,21.0,2.0,6.0,8.0,4.0,116.0,67.0,45.0,25.0,20.0,2.0,7.0,67.0,747.0,48.0,880.0,False,3.0,1.0,4.0,22.0,19.0,41.0,1.0
202,2016-580,Australian Open,Hard,128,G,2016-01-18,104918,2.0,Direct,Andy Murray,R,191.0,GBR,28.6,100644,,Direct,Alexander Zverev,R,198.0,GER,18.7,6-1 6-2 6-3,5,R128,127.0,3.0,2.0,76.0,44.0,36.0,19.0,12.0,6.0,6.0,5.0,7.0,91.0,57.0,36.0,11.0,12.0,7.0,13.0,2.0,8945.0,83.0,647.0,False,3.0,0.0,3.0,18.0,6.0,24.0,0.0
203,2016-580,Australian Open,Hard,128,G,2016-01-18,104925,1.0,Direct,Novak Djokovic,R,188.0,SRB,28.6,111460,,Direct,Quentin Halys,R,191.0,FRA,19.2,6-1 6-2 7-6(3),5,R64,100.0,9.0,0.0,72.0,44.0,38.0,20.0,14.0,0.0,1.0,9.0,6.0,92.0,60.0,42.0,8.0,14.0,6.0,11.0,1.0,16790.0,187.0,274.0,False,3.0,0.0,3.0,19.0,9.0,28.0,1.0
204,2016-580,Australian Open,Hard,128,G,2016-01-18,104312,28.0,Direct,Andreas Seppi,R,190.0,ITA,31.9,106045,,Direct,Denis Kudla,R,180.0,USA,23.4,7-5 6-4 6-4,5,R64,126.0,13.0,1.0,114.0,63.0,51.0,27.0,16.0,8.0,8.0,6.0,3.0,87.0,40.0,32.0,24.0,16.0,1.0,4.0,29.0,1290.0,69.0,727.0,False,3.0,0.0,3.0,19.0,13.0,32.0,0.0
205,2016-580,Australian Open,Hard,128,G,2016-01-18,105643,,Direct,Federico Delbonis,L,193.0,ARG,25.2,105952,,Q,Renzo Olivo,R,178.0,ARG,23.8,7-6(5) 3-6 6-7(3) 7-5 6-2,5,R64,253.0,13.0,13.0,162.0,76.0,57.0,44.0,28.0,9.0,15.0,8.0,13.0,195.0,121.0,84.0,31.0,27.0,16.0,24.0,53.0,815.0,174.0,296.0,False,3.0,2.0,5.0,29.0,26.0,55.0,2.0
206,2016-580,Australian Open,Hard,128,G,2016-01-18,104468,14.0,Direct,Gilles Simon,R,183.0,FRA,31.0,105539,,Direct,Evgeny Donskoy,R,185.0,RUS,25.6,6-3 5-7 7-6(1) 4-6 7-5,5,R64,238.0,8.0,6.0,195.0,122.0,86.0,43.0,28.0,12.0,16.0,7.0,3.0,177.0,103.0,72.0,36.0,28.0,7.0,11.0,15.0,2145.0,91.0,620.0,False,3.0,2.0,5.0,29.0,27.0,56.0,1.0
207,2016-580,Australian Open,Hard,128,G,2016-01-18,104542,9.0,Direct,Jo-Wilfried Tsonga,R,188.0,FRA,30.7,117357,,Direct,Omar Jasika,L,183.0,AUS,18.6,7-5 6-1 6-4,5,R64,103.0,14.0,6.0,84.0,56.0,46.0,14.0,15.0,4.0,5.0,1.0,1.0,83.0,61.0,38.0,10.0,14.0,7.0,12.0,10.0,2725.0,310.0,159.0,False,3.0,0.0,3.0,19.0,10.0,29.0,0.0
208,2016-580,Australian Open,Hard,128,G,2016-01-18,105732,,Q,Pierre Hugues Herbert,R,188.0,FRA,24.8,111511,,Direct,Noah Rubin,R,175.0,USA,19.9,6-3 6-4 6-0,5,R64,82.0,14.0,2.0,64.0,34.0,32.0,20.0,13.0,0.0,0.0,1.0,3.0,82.0,60.0,32.0,11.0,12.0,2.0,7.0,167.0,313.0,328.0,146.0,False,3.0,0.0,3.0,18.0,7.0,25.0,0.0
209,2016-580,Australian Open,Hard,128,G,2016-01-18,104198,26.0,Direct,Guillermo Garcia Lopez,R,188.0,ESP,32.6,104978,,Q,Daniel Brands,R,196.0,GER,28.5,4-6 6-1 7-6(0) 6-3,5,R64,149.0,5.0,4.0,121.0,75.0,57.0,28.0,20.0,1.0,2.0,17.0,4.0,111.0,78.0,57.0,14.0,19.0,3.0,6.0,27.0,1430.0,151.0,393.0,False,3.0,1.0,4.0,23.0,16.0,39.0,1.0
210,2016-580,Australian Open,Hard,128,G,2016-01-18,105453,7.0,Direct,Kei Nishikori,R,178.0,JPN,26.0,105572,,Direct,Austin Krajicek,L,188.0,USA,25.5,6-3 7-6(5) 6-3,5,R64,113.0,13.0,1.0,93.0,63.0,52.0,18.0,16.0,3.0,4.0,7.0,4.0,78.0,48.0,36.0,14.0,15.0,2.0,5.0,7.0,4235.0,103.0,571.0,False,3.0,0.0,3.0,19.0,12.0,31.0,1.0
211,2016-580,Australian Open,Hard,128,G,2016-01-18,103819,3.0,Direct,Roger Federer,R,185.0,SUI,34.4,105238,,Direct,Alexandr Dolgopolov,R,180.0,UKR,27.1,6-3 7-5 6-1,5,R64,93.0,25.0,2.0,72.0,49.0,43.0,13.0,14.0,0.0,0.0,3.0,7.0,97.0,55.0,35.0,18.0,14.0,8.0,13.0,3.0,8165.0,35.0,1160.0,False,3.0,0.0,3.0,19.0,9.0,28.0,0.0
212,2016-580,Australian Open,Hard,128,G,2016-01-18,105777,27.0,Direct,Grigor Dimitrov,R,191.0,BUL,24.6,105477,,Q,Marco Trungelliti,R,178.0,ARG,25.9,6-3 4-6 6-2 7-5,5,R64,159.0,11.0,4.0,119.0,84.0,63.0,21.0,20.0,6.0,8.0,4.0,7.0,108.0,66.0,44.0,24.0,19.0,4.0,9.0,28.0,1420.0,210.0,244.0,False,3.0,1.0,4.0,23.0,16.0,39.0,0.0
213,2016-580,Australian Open,Hard,128,G,2016-01-18,106233,19.0,Direct,Dominic Thiem,R,185.0,AUT,22.3,104597,,Direct,Nicolas Almagro,R,183.0,ESP,30.4,6-3 6-1 6-3,5,R64,101.0,5.0,1.0,68.0,41.0,33.0,16.0,13.0,0.0,0.0,13.0,4.0,100.0,56.0,33.0,19.0,12.0,11.0,17.0,20.0,1645.0,73.0,694.0,False,3.0,0.0,3.0,18.0,7.0,25.0,0.0
214,2016-580,Australian Open,Hard,128,G,2016-01-18,105676,15.0,Direct,David Goffin,R,180.0,BEL,25.1,106000,,Direct,Damir Dzumhur,R,175.0,BIH,23.6,6-4 0-6 6-4 6-2,5,R64,157.0,7.0,3.0,110.0,63.0,38.0,20.0,17.0,7.0,15.0,3.0,2.0,116.0,71.0,38.0,19.0,17.0,7.0,16.0,16.0,1835.0,81.0,661.0,False,3.0,1.0,4.0,18.0,16.0,34.0,0.0
215,2016-580,Australian Open,Hard,128,G,2016-01-18,105227,12.0,Direct,Marin Cilic,R,198.0,CRO,27.3,105077,,Direct,Albert Ramos,L,188.0,ESP,28.0,6-4 6-3 7-6(4),5,R64,139.0,17.0,0.0,89.0,55.0,46.0,21.0,16.0,0.0,1.0,7.0,5.0,100.0,54.0,39.0,25.0,16.0,3.0,6.0,13.0,2405.0,61.0,773.0,False,3.0,0.0,3.0,19.0,13.0,32.0,1.0
