,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points,walkover,w_sets_won,l_sets_won,total_sets,w_games_won,l_games_won,total_games,total_tiebreaks
454,2017-0499,Delray Beach,Hard,32,A,2017-02-20,106378,8.0,Direct,Kyle Edmund,R,188.0,GBR,22.1,104229,,Direct,Yen Hsun Lu,R,180.0,TPE,33.5,6-3 3-6 6-2,3,R16,102.0,9.0,2.0,76.0,40.0,35.0,19.0,13.0,4.0,5.0,3.0,4.0,77.0,36.0,26.0,23.0,13.0,2.0,5.0,49.0,898.0,63.0,780.0,False,2.0,1.0,3.0,15.0,11.0,26.0,0.0
455,2017-0499,Delray Beach,Hard,32,A,2017-02-20,105683,1.0,Direct,Milos Raonic,R,196.0,CAN,26.1,106432,,Direct,Borna Coric,R,188.0,CRO,20.2,6-3 7-6(2),3,R16,94.0,12.0,4.0,60.0,37.0,33.0,12.0,11.0,2.0,3.0,4.0,4.0,69.0,37.0,29.0,13.0,10.0,3.0,5.0,4.0,4930.0,59.0,795.0,False,2.0,0.0,2.0,13.0,9.0,22.0,1.0
456,2017-0499,Delray Beach,Hard,32,A,2017-02-20,105385,,Direct,Donald Young,L,183.0,USA,27.5,104327,,Q,Steve Darcis,R,178.0,BEL,32.9,W/O,3,QF,,,,,,,,,,,,,,,,,,,,69.0,726.0,57.0,842.0,True,,,,,,,
457,2017-0499,Delray Beach,Hard,32,A,2017-02-20,106058,3.0,Direct,Jack Sock,R,191.0,USA,24.4,105449,5.0,Direct,Steve Johnson,R,188.0,USA,27.1,6-4 7-6(4),3,QF,90.0,7.0,1.0,65.0,42.0,30.0,13.0,11.0,1.0,3.0,2.0,6.0,70.0,46.0,33.0,10.0,11.0,4.0,7.0,21.0,1855.0,26.0,1370.0,False,2.0,0.0,2.0,13.0,10.0,23.0,1.0
458,2017-0499,Delray Beach,Hard,32,A,2017-02-20,105223,7.0,Direct,Juan Martin del Potro,R,198.0,ARG,28.4,105023,4.0,Direct,Sam Querrey,R,198.0,USA,29.3,7-5 7-5,3,QF,93.0,8.0,2.0,69.0,45.0,39.0,10.0,12.0,0.0,0.0,16.0,3.0,64.0,33.0,30.0,14.0,12.0,3.0,5.0,42.0,1020.0,35.0,1135.0,False,2.0,0.0,2.0,14.0,10.0,24.0,0.0
459,2017-0499,Delray Beach,Hard,32,A,2017-02-20,105683,1.0,Direct,Milos Raonic,R,196.0,CAN,26.1,106378,8.0,Direct,Kyle Edmund,R,188.0,GBR,22.1,4-6 6-3 6-4,3,QF,99.0,10.0,2.0,74.0,50.0,45.0,14.0,15.0,1.0,2.0,4.0,3.0,78.0,53.0,43.0,13.0,14.0,2.0,4.0,4.0,4930.0,49.0,898.0,False,2.0,1.0,3.0,16.0,13.0,29.0,0.0
460,2017-0499,Delray Beach,Hard,32,A,2017-02-20,106058,3.0,Direct,Jack Sock,R,191.0,USA,24.4,105385,,Direct,Donald Young,L,183.0,USA,27.5,6-4 7-6(2),3,SF,92.0,7.0,4.0,65.0,31.0,27.0,20.0,11.0,0.0,1.0,3.0,3.0,74.0,42.0,31.0,14.0,11.0,2.0,4.0,21.0,1855.0,69.0,726.0,False,2.0,0.0,2.0,13.0,10.0,23.0,1.0
461,2017-0499,Delray Beach,Hard,32,A,2017-02-20,105683,1.0,Direct,Milos Raonic,R,196.0,CAN,26.1,105223,7.0,Direct,Juan Martin del Potro,R,198.0,ARG,28.4,6-3 7-6(6),3,SF,106.0,17.0,2.0,68.0,42.0,35.0,14.0,11.0,0.0,1.0,4.0,0.0,76.0,47.0,31.0,15.0,10.0,5.0,7.0,4.0,4930.0,42.0,1020.0,False,2.0,0.0,2.0,13.0,9.0,22.0,1.0
462,2017-0499,Delray Beach,Hard,32,A,2017-02-20,106058,3.0,Direct,Jack Sock,R,191.0,USA,24.4,105683,1.0,Direct,Milos Raonic,R,196.0,CAN,26.1,W/O,3,F,,,,,,,,,,,,,,,,,,,,21.0,1855.0,4.0,4930.0,True,,,,,,,
463,2017-0496,Marseille,Hard,32,A,2017-02-20,105011,,Direct,Illya Marchenko,R,185.0,UKR,29.4,126094,,Q,Andrey Rublev,R,188.0,RUS,19.3,6-1 7-6(6),3,R32,96.0,6.0,3.0,66.0,44.0,32.0,13.0,9.0,2.0,3.0,5.0,2.0,71.0,36.0,27.0,12.0,10.0,4.0,8.0,93.0,604.0,111.0,518.0,False,2.0,0.0,2.0,13.0,7.0,20.0,1.0
464,2017-0496,Marseille,Hard,32,A,2017-02-20,103898,,WC,Julien Benneteau,R,185.0,FRA,35.1,133430,,WC,Denis Shapovalov,L,185.0,CAN,17.8,7-5 6-4,3,R32,72.0,5.0,0.0,48.0,32.0,29.0,15.0,11.0,0.0,0.0,16.0,4.0,72.0,43.0,29.0,15.0,11.0,3.0,5.0,120.0,482.0,255.0,205.0,False,2.0,0.0,2.0,13.0,9.0,22.0,0.0
465,2017-0496,Marseille,Hard,32,A,2017-02-20,104468,7.0,Direct,Gilles Simon,R,183.0,FRA,32.1,111575,,Direct,Karen Khachanov,R,198.0,RUS,20.7,4-6 7-5 6-3,3,R32,115.0,7.0,4.0,92.0,63.0,49.0,16.0,16.0,3.0,5.0,8.0,2.0,82.0,44.0,33.0,21.0,15.0,2.0,5.0,23.0,1495.0,48.0,904.0,False,2.0,1.0,3.0,17.0,14.0,31.0,0.0
466,2017-0496,Marseille,Hard,32,A,2017-02-20,104291,,Direct,Malek Jaziri,R,185.0,TUN,33.0,105723,,Direct,Andrey Kuznetsov,R,183.0,RUS,25.9,6-3 6-3,3,R32,70.0,2.0,1.0,55.0,31.0,25.0,15.0,9.0,1.0,1.0,2.0,3.0,54.0,30.0,22.0,12.0,9.0,5.0,8.0,47.0,908.0,61.0,790.0,False,2.0,0.0,2.0,12.0,6.0,18.0,0.0
467,2017-0496,Marseille,Hard,32,A,2017-02-20,105613,,Q,Norbert Gombos,R,193.0,SVK,26.5,105539,,Q,Evgeny Donskoy,R,185.0,RUS,26.7,6-1 6-1,3,R32,65.0,5.0,0.0,40.0,30.0,26.0,4.0,7.0,2.0,2.0,0.0,1.0,68.0,44.0,21.0,9.0,7.0,9.0,14.0,128.0,455.0,117.0,491.0,False,2.0,0.0,2.0,12.0,2.0,14.0,0.0
468,2017-0496,Marseille,Hard,32,A,2017-02-20,103917,,Direct,Nicolas Mahut,R,191.0,FRA,35.0,100644,5.0,Direct,Alexander Zverev,R,198.0,GER,19.8,7-6(5) 7-6(5),3,R32,91.0,4.0,1.0,76.0,48.0,37.0,19.0,12.0,1.0,2.0,10.0,2.0,68.0,43.0,35.0,17.0,12.0,0.0,1.0,54.0,850.0,18.0,1895.0,False,2.0,0.0,2.0,14.0,12.0,26.0,2.0
469,2017-0496,Marseille,Hard,32,A,2017-02-20,106421,,Direct,Daniil Medvedev,R,198.0,RUS,21.0,105332,8.0,Direct,Benoit Paire,R,196.0,FRA,27.7,5-7 7-5 7-6(4),3,R32,144.0,6.0,8.0,134.0,96.0,67.0,13.0,18.0,11.0,16.0,12.0,9.0,115.0,54.0,45.0,26.0,18.0,5.0,10.0,64.0,779.0,41.0,1040.0,False,2.0,1.0,3.0,19.0,18.0,37.0,1.0
470,2017-0496,Marseille,Hard,32,A,2017-02-20,105526,,Direct,Jan Lennard Struff,R,193.0,GER,26.8,104871,,Direct,Jeremy Chardy,R,188.0,FRA,30.0,6-3 7-5,3,R32,68.0,10.0,2.0,60.0,36.0,31.0,14.0,11.0,2.0,3.0,11.0,4.0,67.0,43.0,31.0,11.0,10.0,5.0,8.0,62.0,786.0,77.0,670.0,False,2.0,0.0,2.0,13.0,8.0,21.0,0.0
471,2017-0496,Marseille,Hard,32,A,2017-02-20,105379,,Direct,Aljaz Bedene,R,181.0,SLO,27.5,103908,,Direct,Paul Henri Mathieu,R,185.0,FRA,35.1,3-6 6-1 6-4,3,R32,94.0,20.0,0.0,64.0,38.0,33.0,17.0,13.0,1.0,2.0,7.0,2.0,84.0,50.0,35.0,18.0,13.0,3.0,6.0,102.0,577.0,101.0,578.0,False,2.0,1.0,3.0,15.0,11.0,26.0,0.0
472,2017-0496,Marseille,Hard,32,A,2017-02-20,104755,6.0,Direct,Richard Gasquet,R,183.0,FRA,30.6,104898,,Direct,Robin Haase,R,191.0,NED,29.8,6-7(5) 6-3 6-2,3,R32,112.0,4.0,2.0,88.0,59.0,49.0,12.0,15.0,2.0,4.0,14.0,2.0,81.0,52.0,38.0,11.0,14.0,2.0,7.0,19.0,1875.0,58.0,833.0,False,2.0,1.0,3.0,18.0,12.0,30.0,1.0
473,2017-0496,Marseille,Hard,32,A,2017-02-20,104022,,Direct,Mikhail Youzhny,R,183.0,RUS,34.6,126774,,WC,Stefanos Tsitsipas,R,193.0,GRE,18.5,6-1 4-6 7-5,3,R32,130.0,3.0,7.0,86.0,51.0,38.0,19.0,15.0,2.0,5.0,7.0,0.0,104.0,56.0,36.0,22.0,14.0,7.0,12.0,87.0,631.0,205.0,268.0,False,2.0,1.0,3.0,17.0,12.0,29.0,0.0
474,2017-0496,Marseille,Hard,32,A,2017-02-20,104660,,Q,Sergiy Stakhovsky,R,193.0,UKR,31.1,106210,,Direct,Jiri Vesely,L,198.0,CZE,23.6,6-2 6-4,3,R32,65.0,6.0,2.0,56.0,34.0,27.0,13.0,9.0,3.0,3.0,3.0,4.0,54.0,34.0,23.0,9.0,9.0,6.0,9.0,107.0,535.0,55.0,848.0,False,2.0,0.0,2.0,12.0,6.0,18.0,0.0
475,2017-0496,Marseille,Hard,32,A,2017-02-20,104542,2.0,Direct,Jo-Wilfried Tsonga,R,188.0,FRA,31.8,105011,,Direct,Illya Marchenko,R,185.0,UKR,29.4,6-3 6-3,3,R16,81.0,9.0,4.0,66.0,42.0,36.0,8.0,9.0,6.0,6.0,2.0,1.0,52.0,26.0,20.0,10.0,9.0,1.0,4.0,11.0,3230.0,93.0,604.0,False,2.0,0.0,2.0,12.0,6.0,18.0,0.0
476,2017-0496,Marseille,Hard,32,A,2017-02-20,104468,7.0,Direct,Gilles Simon,R,183.0,FRA,32.1,103898,,WC,Julien Benneteau,R,185.0,FRA,35.1,6-2 2-6 6-3,3,R16,121.0,7.0,1.0,83.0,52.0,36.0,18.0,13.0,4.0,6.0,8.0,1.0,85.0,57.0,39.0,10.0,12.0,4.0,7.0,23.0,1495.0,120.0,482.0,False,2.0,1.0,3.0,14.0,11.0,25.0,0.0
477,2017-0496,Marseille,Hard,32,A,2017-02-20,106401,3.0,Direct,Nick Kyrgios,R,193.0,AUS,21.8,104291,,Direct,Malek Jaziri,R,185.0,TUN,33.0,6-4 6-2,3,R16,58.0,12.0,1.0,44.0,31.0,29.0,7.0,9.0,0.0,0.0,4.0,4.0,54.0,26.0,19.0,11.0,9.0,2.0,5.0,16.0,2165.0,47.0,908.0,False,2.0,0.0,2.0,12.0,6.0,18.0,0.0
478,2017-0496,Marseille,Hard,32,A,2017-02-20,105613,,Q,Norbert Gombos,R,193.0,SVK,26.5,103917,,Direct,Nicolas Mahut,R,191.0,FRA,35.0,7-5 3-6 7-6(5),3,R16,155.0,12.0,13.0,134.0,88.0,63.0,18.0,16.0,10.0,13.0,5.0,3.0,103.0,54.0,39.0,27.0,17.0,4.0,7.0,128.0,455.0,54.0,850.0,False,2.0,1.0,3.0,17.0,17.0,34.0,1.0
479,2017-0496,Marseille,Hard,32,A,2017-02-20,106421,,Direct,Daniil Medvedev,R,198.0,RUS,21.0,105526,,Direct,Jan Lennard Struff,R,193.0,GER,26.8,6-3 3-6 7-6(3),3,R16,103.0,6.0,3.0,94.0,59.0,43.0,24.0,15.0,3.0,4.0,9.0,4.0,80.0,48.0,41.0,20.0,15.0,0.0,1.0,64.0,779.0,62.0,786.0,False,2.0,1.0,3.0,16.0,15.0,31.0,1.0
480,2017-0496,Marseille,Hard,32,A,2017-02-20,106298,4.0,Direct,Lucas Pouille,R,185.0,FRA,22.9,105379,,Direct,Aljaz Bedene,R,181.0,SLO,27.5,7-5 7-5,3,R16,85.0,16.0,2.0,65.0,40.0,33.0,13.0,12.0,2.0,3.0,5.0,3.0,70.0,40.0,28.0,15.0,12.0,1.0,4.0,17.0,2131.0,102.0,577.0,False,2.0,0.0,2.0,14.0,10.0,24.0,0.0
481,2017-0496,Marseille,Hard,32,A,2017-02-20,104755,6.0,Direct,Richard Gasquet,R,183.0,FRA,30.6,104022,,Direct,Mikhail Youzhny,R,183.0,RUS,34.6,7-5 6-2,3,R16,83.0,8.0,1.0,56.0,37.0,31.0,12.0,10.0,5.0,5.0,6.0,3.0,69.0,44.0,35.0,5.0,10.0,6.0,9.0,19.0,1875.0,87.0,631.0,False,2.0,0.0,2.0,13.0,7.0,20.0,0.0
482,2017-0496,Marseille,Hard,32,A,2017-02-20,104792,1.0,Direct,Gael Monfils,R,193.0,FRA,30.4,104660,,Q,Sergiy Stakhovsky,R,193.0,UKR,31.1,6-1 6-4,3,R16,56.0,8.0,0.0,40.0,28.0,23.0,9.0,8.0,0.0,0.0,0.0,1.0,51.0,28.0,17.0,10.0,9.0,1.0,5.0,12.0,3145.0,107.0,535.0,False,2.0,0.0,2.0,12.0,5.0,17.0,0.0
483,2017-0496,Marseille,Hard,32,A,2017-02-20,104542,2.0,Direct,Jo-Wilfried Tsonga,R,188.0,FRA,31.8,104468,7.0,Direct,Gilles Simon,R,183.0,FRA,32.1,6-4 6-1,3,QF,75.0,8.0,0.0,47.0,33.0,24.0,11.0,8.0,3.0,3.0,6.0,1.0,58.0,32.0,21.0,11.0,9.0,3.0,7.0,11.0,3230.0,23.0,1495.0,False,2.0,0.0,2.0,12.0,5.0,17.0,0.0
484,2017-0496,Marseille,Hard,32,A,2017-02-20,106401,3.0,Direct,Nick Kyrgios,R,193.0,AUS,21.8,105613,,Q,Norbert Gombos,R,193.0,SVK,26.5,6-3 6-3,3,QF,58.0,15.0,1.0,42.0,31.0,29.0,7.0,9.0,0.0,0.0,3.0,4.0,74.0,48.0,32.0,8.0,9.0,7.0,10.0,16.0,2165.0,128.0,455.0,False,2.0,0.0,2.0,12.0,6.0,18.0,0.0
485,2017-0496,Marseille,Hard,32,A,2017-02-20,106298,4.0,Direct,Lucas Pouille,R,185.0,FRA,22.9,106421,,Direct,Daniil Medvedev,R,198.0,RUS,21.0,4-6 6-1 6-4,3,QF,92.0,15.0,1.0,68.0,45.0,40.0,14.0,14.0,1.0,2.0,10.0,3.0,90.0,62.0,46.0,11.0,13.0,4.0,7.0,17.0,2131.0,64.0,779.0,False,2.0,1.0,3.0,16.0,11.0,27.0,0.0
486,2017-0496,Marseille,Hard,32,A,2017-02-20,104755,6.0,Direct,Richard Gasquet,R,183.0,FRA,30.6,104792,1.0,Direct,Gael Monfils,R,193.0,FRA,30.4,6-7(5) 6-4 6-2,3,QF,136.0,2.0,0.0,102.0,63.0,42.0,22.0,15.0,4.0,7.0,16.0,8.0,101.0,66.0,42.0,15.0,15.0,5.0,11.0,19.0,1875.0,12.0,3145.0,False,2.0,1.0,3.0,18.0,13.0,31.0,1.0
487,2017-0496,Marseille,Hard,32,A,2017-02-20,104542,2.0,Direct,Jo-Wilfried Tsonga,R,188.0,FRA,31.8,106401,3.0,Direct,Nick Kyrgios,R,193.0,AUS,21.8,7-6(5) 2-6 6-4,3,SF,132.0,7.0,2.0,95.0,64.0,48.0,17.0,15.0,5.0,8.0,16.0,3.0,99.0,64.0,52.0,15.0,15.0,6.0,8.0,11.0,3230.0,16.0,2165.0,False,2.0,1.0,3.0,15.0,16.0,31.0,1.0
488,2017-0496,Marseille,Hard,32,A,2017-02-20,106298,4.0,Direct,Lucas Pouille,R,185.0,FRA,22.9,104755,6.0,Direct,Richard Gasquet,R,183.0,FRA,30.6,7-5 6-3,3,SF,91.0,12.0,3.0,70.0,41.0,32.0,15.0,11.0,5.0,6.0,0.0,0.0,67.0,37.0,25.0,14.0,10.0,8.0,11.0,17.0,2131.0,19.0,1875.0,False,2.0,0.0,2.0,13.0,8.0,21.0,0.0
489,2017-0496,Marseille,Hard,32,A,2017-02-20,104542,2.0,Direct,Jo-Wilfried Tsonga,R,188.0,FRA,31.8,106298,4.0,Direct,Lucas Pouille,R,185.0,FRA,22.9,6-4 6-4,3,F,69.0,7.0,0.0,46.0,33.0,30.0,10.0,10.0,0.0,0.0,4.0,1.0,58.0,34.0,25.0,12.0,10.0,1.0,3.0,11.0,3230.0,17.0,2131.0,False,2.0,0.0,2.0,12.0,8.0,20.0,0.0
490,2017-6932,Rio de Janeiro,Clay,32,A,2017-02-20,106233,2.0,Direct,Dominic Thiem,R,185.0,AUT,23.4,104386,,WC,Janko Tipsarevic,R,180.0,SRB,32.6,6-4 7-5,3,R32,95.0,7.0,0.0,59.0,37.0,33.0,11.0,11.0,3.0,4.0,0.0,2.0,66.0,29.0,18.0,21.0,11.0,2.0,5.0,8.0,3375.0,96.0,603.0,False,2.0,0.0,2.0,13.0,9.0,22.0,0.0
491,2017-6932,Rio de Janeiro,Clay,32,A,2017-02-20,105583,,Direct,Dusan Lajovic,R,183.0,SRB,26.6,105487,,Direct,Facundo Bagnis,L,183.0,ARG,26.9,6-4 6-4,3,R32,88.0,2.0,1.0,61.0,40.0,29.0,12.0,10.0,5.0,6.0,1.0,3.0,58.0,28.0,19.0,14.0,10.0,3.0,6.0,97.0,597.0,82.0,657.0,False,2.0,0.0,2.0,12.0,8.0,20.0,0.0
492,2017-6932,Rio de Janeiro,Clay,32,A,2017-02-20,106043,,Direct,Diego Schwartzman,R,170.0,ARG,24.5,105952,,Direct,Renzo Olivo,R,178.0,ARG,24.9,6-2 3-6 6-4,3,R32,142.0,2.0,3.0,77.0,49.0,29.0,16.0,13.0,5.0,9.0,3.0,5.0,122.0,73.0,37.0,25.0,14.0,15.0,21.0,51.0,865.0,92.0,605.0,False,2.0,1.0,3.0,15.0,12.0,27.0,0.0
493,2017-6932,Rio de Janeiro,Clay,32,A,2017-02-20,105643,,Direct,Federico Delbonis,L,193.0,ARG,26.3,103893,7.0,Direct,Paolo Lorenzi,R,183.0,ITA,35.1,4-6 6-1 6-4,3,R32,133.0,3.0,4.0,99.0,66.0,48.0,17.0,14.0,13.0,14.0,3.0,4.0,76.0,31.0,23.0,25.0,13.0,2.0,5.0,52.0,860.0,40.0,1052.0,False,2.0,1.0,3.0,16.0,11.0,27.0,0.0
494,2017-6932,Rio de Janeiro,Clay,32,A,2017-02-20,105963,,Q,Arthur De Greef,R,183.0,BEL,24.9,104655,3.0,Direct,Pablo Cuevas,R,180.0,URU,31.1,6-3 3-6 7-5,3,R32,134.0,3.0,1.0,91.0,59.0,42.0,19.0,15.0,3.0,4.0,5.0,4.0,97.0,45.0,30.0,32.0,15.0,4.0,6.0,138.0,421.0,30.0,1290.0,False,2.0,1.0,3.0,16.0,14.0,30.0,0.0
495,2017-6932,Rio de Janeiro,Clay,32,A,2017-02-20,106044,,Q,Nicolas Kicker,R,178.0,ARG,24.5,106065,,Q,Marco Cecchinato,R,185.0,ITA,24.3,7-5 6-0,3,R32,84.0,2.0,1.0,56.0,35.0,25.0,16.0,9.0,1.0,1.0,2.0,2.0,56.0,34.0,21.0,10.0,9.0,3.0,7.0,123.0,472.0,194.0,288.0,False,2.0,0.0,2.0,13.0,5.0,18.0,0.0
496,2017-6932,Rio de Janeiro,Clay,32,A,2017-02-20,104926,,Direct,Fabio Fognini,R,178.0,ITA,29.7,103990,,PR,Tommy Robredo,R,180.0,ESP,34.8,6-2 6-4,3,R32,79.0,1.0,1.0,50.0,25.0,17.0,18.0,9.0,1.0,3.0,1.0,3.0,56.0,35.0,18.0,9.0,9.0,7.0,12.0,45.0,955.0,471.0,82.0,False,2.0,0.0,2.0,12.0,6.0,18.0,0.0
497,2017-6932,Rio de Janeiro,Clay,32,A,2017-02-20,105077,5.0,Direct,Albert Ramos,L,188.0,ESP,29.0,103565,,Direct,Stephane Robert,R,185.0,FRA,36.7,6-2 6-0,3,R32,62.0,2.0,2.0,43.0,23.0,20.0,12.0,7.0,3.0,3.0,1.0,2.0,43.0,19.0,9.0,9.0,7.0,4.0,9.0,25.0,1400.0,80.0,660.0,False,2.0,0.0,2.0,12.0,2.0,14.0,0.0
498,2017-6932,Rio de Janeiro,Clay,32,A,2017-02-20,105238,,Direct,Alexandr Dolgopolov,R,180.0,UKR,28.2,103970,6.0,Direct,David Ferrer,R,175.0,ESP,34.8,6-4 6-4,3,R32,82.0,5.0,5.0,71.0,31.0,22.0,21.0,10.0,4.0,6.0,1.0,5.0,54.0,28.0,20.0,10.0,10.0,2.0,6.0,50.0,875.0,29.0,1310.0,False,2.0,0.0,2.0,12.0,8.0,20.0,0.0
499,2017-6932,Rio de Janeiro,Clay,32,A,2017-02-20,104547,,Direct,Horacio Zeballos,L,188.0,ARG,31.8,104122,,Direct,Carlos Berlocq,R,183.0,ARG,34.0,6-2 6-3,3,R32,85.0,1.0,1.0,46.0,25.0,21.0,13.0,8.0,1.0,1.0,2.0,3.0,63.0,31.0,17.0,18.0,9.0,2.0,6.0,73.0,686.0,66.0,746.0,False,2.0,0.0,2.0,12.0,5.0,17.0,0.0
500,2017-6932,Rio de Janeiro,Clay,32,A,2017-02-20,103607,,LL,Victor Estrella,R,173.0,DOM,36.5,105550,,Direct,Guido Pella,L,183.0,ARG,26.7,6-2 7-5,3,R32,97.0,2.0,2.0,70.0,35.0,27.0,18.0,10.0,5.0,6.0,3.0,4.0,61.0,38.0,23.0,10.0,10.0,5.0,9.0,94.0,604.0,162.0,350.0,False,2.0,0.0,2.0,13.0,7.0,20.0,0.0
501,2017-6932,Rio de Janeiro,Clay,32,A,2017-02-20,105807,4.0,Direct,Pablo Carreno Busta,R,188.0,ESP,25.6,105154,,WC,Joao Souza,R,193.0,BRA,28.7,6-3 6-2,3,R32,62.0,1.0,3.0,49.0,33.0,28.0,11.0,9.0,0.0,0.0,4.0,5.0,45.0,28.0,19.0,5.0,8.0,1.0,4.0,24.0,1495.0,131.0,449.0,False,2.0,0.0,2.0,12.0,5.0,17.0,0.0
502,2017-6932,Rio de Janeiro,Clay,32,A,2017-02-20,106148,,Q,Roberto Carballes Baena,R,183.0,ESP,23.9,105311,8.0,Direct,Joao Sousa,R,185.0,POR,27.8,6-3 6-1,3,R32,66.0,1.0,0.0,36.0,23.0,21.0,11.0,8.0,0.0,0.0,2.0,2.0,57.0,26.0,18.0,10.0,8.0,3.0,7.0,132.0,446.0,39.0,1055.0,False,2.0,0.0,2.0,12.0,4.0,16.0,0.0
503,2017-6932,Rio de Janeiro,Clay,32,A,2017-02-20,134770,,WC,Casper Ruud,R,183.0,NOR,18.1,104297,,Direct,Rogerio Dutra Silva,R,178.0,BRA,33.0,6-3 6-4,3,R32,85.0,4.0,2.0,63.0,37.0,29.0,14.0,10.0,0.0,0.0,8.0,5.0,60.0,33.0,25.0,13.0,9.0,1.0,3.0,208.0,258.0,88.0,628.0,False,2.0,0.0,2.0,12.0,7.0,19.0,0.0
504,2017-6932,Rio de Janeiro,Clay,32,A,2017-02-20,106329,,Direct,Thiago Monteiro,L,183.0,BRA,22.7,105671,,Direct,Gastao Elias,R,180.0,POR,26.2,2-6 7-6(4) 6-4,3,R32,144.0,1.0,4.0,92.0,54.0,42.0,22.0,15.0,4.0,6.0,2.0,3.0,92.0,42.0,35.0,28.0,15.0,0.0,1.0,85.0,645.0,86.0,641.0,False,2.0,1.0,3.0,15.0,16.0,31.0,1.0
505,2017-6932,Rio de Janeiro,Clay,32,A,2017-02-20,105064,,Direct,Thomaz Bellucci,L,188.0,BRA,29.1,105453,1.0,Direct,Kei Nishikori,R,178.0,JPN,27.1,6-4 6-3,3,R32,79.0,3.0,3.0,54.0,32.0,25.0,12.0,9.0,0.0,1.0,3.0,0.0,56.0,35.0,22.0,11.0,10.0,3.0,7.0,76.0,676.0,5.0,4730.0,False,2.0,0.0,2.0,12.0,7.0,19.0,0.0
506,2017-6932,Rio de Janeiro,Clay,32,A,2017-02-20,106233,2.0,Direct,Dominic Thiem,R,185.0,AUT,23.4,105583,,Direct,Dusan Lajovic,R,183.0,SRB,26.6,6-2 7-5,3,R16,77.0,0.0,1.0,64.0,35.0,28.0,18.0,10.0,5.0,5.0,0.0,0.0,51.0,33.0,23.0,9.0,10.0,3.0,6.0,8.0,3375.0,97.0,597.0,False,2.0,0.0,2.0,13.0,7.0,20.0,0.0
507,2017-6932,Rio de Janeiro,Clay,32,A,2017-02-20,106043,,Direct,Diego Schwartzman,R,170.0,ARG,24.5,105643,,Direct,Federico Delbonis,L,193.0,ARG,26.3,6-4 7-6(1),3,R16,109.0,2.0,3.0,74.0,46.0,33.0,17.0,11.0,9.0,11.0,2.0,4.0,83.0,54.0,30.0,15.0,11.0,5.0,8.0,51.0,865.0,52.0,860.0,False,2.0,0.0,2.0,13.0,10.0,23.0,1.0
508,2017-6932,Rio de Janeiro,Clay,32,A,2017-02-20,106044,,Q,Nicolas Kicker,R,178.0,ARG,24.5,105963,,Q,Arthur De Greef,R,183.0,BEL,24.9,6-3 6-3,3,R16,78.0,3.0,1.0,55.0,34.0,26.0,13.0,9.0,2.0,2.0,1.0,3.0,51.0,37.0,24.0,6.0,9.0,1.0,4.0,123.0,472.0,138.0,421.0,False,2.0,0.0,2.0,12.0,6.0,18.0,0.0
509,2017-6932,Rio de Janeiro,Clay,32,A,2017-02-20,105077,5.0,Direct,Albert Ramos,L,188.0,ESP,29.0,104926,,Direct,Fabio Fognini,R,178.0,ITA,29.7,6-2 6-3,3,R16,79.0,4.0,2.0,60.0,36.0,22.0,15.0,9.0,2.0,4.0,0.0,5.0,46.0,24.0,14.0,8.0,8.0,5.0,10.0,25.0,1400.0,45.0,955.0,False,2.0,0.0,2.0,12.0,5.0,17.0,0.0
510,2017-6932,Rio de Janeiro,Clay,32,A,2017-02-20,105238,,Direct,Alexandr Dolgopolov,R,180.0,UKR,28.2,104547,,Direct,Horacio Zeballos,L,188.0,ARG,31.8,7-6(4) 4-6 6-4,3,R16,135.0,13.0,1.0,88.0,53.0,46.0,20.0,16.0,1.0,3.0,11.0,2.0,105.0,62.0,42.0,28.0,16.0,7.0,9.0,50.0,875.0,73.0,686.0,False,2.0,1.0,3.0,17.0,16.0,33.0,1.0
511,2017-6932,Rio de Janeiro,Clay,32,A,2017-02-20,105807,4.0,Direct,Pablo Carreno Busta,R,188.0,ESP,25.6,103607,,LL,Victor Estrella,R,173.0,DOM,36.5,6-2 4-6 6-2,3,R16,102.0,4.0,1.0,73.0,51.0,39.0,12.0,13.0,1.0,2.0,1.0,1.0,71.0,37.0,24.0,20.0,13.0,2.0,6.0,24.0,1495.0,94.0,604.0,False,2.0,1.0,3.0,16.0,10.0,26.0,0.0
512,2017-6932,Rio de Janeiro,Clay,32,A,2017-02-20,134770,,WC,Casper Ruud,R,183.0,NOR,18.1,106148,,Q,Roberto Carballes Baena,R,183.0,ESP,23.9,6-7(4) 6-4 7-6(3),3,R16,165.0,10.0,2.0,111.0,64.0,49.0,27.0,17.0,4.0,5.0,7.0,3.0,118.0,72.0,51.0,26.0,17.0,7.0,9.0,208.0,258.0,132.0,446.0,False,2.0,1.0,3.0,19.0,17.0,36.0,2.0
