,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points,walkover,w_sets_won,l_sets_won,total_sets,w_games_won,l_games_won,total_games,total_tiebreaks
1557,2024-8994,Mallorca,Grass,32,A,2024-06-24,126214,4.0,Direct,Alejandro Tabilo,L,188.0,CHI,27.0,207686,,Direct,Alexander Shevchenko,R,185.0,KAZ,23.5,6-3 6-2,3,R16,69.0,6.0,5.0,63.0,43.0,35.0,10.0,9.0,5.0,5.0,2.0,1.0,58.0,41.0,29.0,4.0,8.0,4.0,7.0,24.0,1679.0,58.0,860.0,False,2.0,0.0,2.0,12.0,5.0,17.0,0.0
1558,2024-8994,Mallorca,Grass,32,A,2024-06-24,104792,6.0,Direct,Gael Monfils,R,193.0,FRA,37.8,106148,,Direct,Roberto Carballes Baena,R,183.0,ESP,31.2,6-3 6-4,3,R16,77.0,9.0,3.0,57.0,31.0,27.0,15.0,10.0,1.0,1.0,2.0,1.0,46.0,22.0,17.0,14.0,9.0,1.0,3.0,40.0,1160.0,65.0,821.0,False,2.0,0.0,2.0,12.0,7.0,19.0,0.0
1559,2024-8994,Mallorca,Grass,32,A,2024-06-24,105138,,Direct,Roberto Bautista Agut,R,183.0,ESP,36.1,200005,2.0,Direct,Ugo Humbert,L,188.0,FRA,25.9,3-6 6-3 6-4,3,R16,149.0,3.0,2.0,94.0,67.0,43.0,17.0,14.0,6.0,8.0,12.0,2.0,97.0,60.0,39.0,21.0,14.0,13.0,16.0,122.0,525.0,16.0,2300.0,False,2.0,1.0,3.0,15.0,13.0,28.0,0.0
1560,2024-8994,Mallorca,Grass,32,A,2024-06-24,208014,,Direct,Rinky Hijikata,R,178.0,AUS,23.3,208134,,Direct,Luca Nardi,R,185.0,ITA,20.8,6-2 2-6 7-5,3,R32,127.0,0.0,4.0,77.0,49.0,37.0,13.0,14.0,4.0,7.0,5.0,4.0,107.0,67.0,46.0,15.0,14.0,14.0,18.0,75.0,736.0,73.0,760.0,False,2.0,1.0,3.0,15.0,13.0,28.0,0.0
1561,2024-8994,Mallorca,Grass,32,A,2024-06-24,206703,,Q,Paul Jubb,R,180.0,GBR,24.6,109739,,Q,Maximilian Marterer,L,188.0,GER,29.0,6-1 6-2,3,R32,70.0,5.0,4.0,43.0,24.0,21.0,10.0,7.0,2.0,2.0,3.0,3.0,66.0,42.0,19.0,11.0,8.0,6.0,11.0,289.0,191.0,87.0,679.0,False,2.0,0.0,2.0,12.0,3.0,15.0,0.0
1562,2024-8994,Mallorca,Grass,32,A,2024-06-24,200443,,Q,Adam Walton,R,183.0,AUS,25.1,105870,,Direct,Yannick Hanfmann,R,193.0,GER,32.6,7-5 6-2,3,R32,100.0,3.0,1.0,63.0,35.0,29.0,14.0,10.0,3.0,4.0,3.0,2.0,65.0,50.0,30.0,5.0,10.0,4.0,8.0,107.0,594.0,95.0,626.0,False,2.0,0.0,2.0,13.0,7.0,20.0,0.0
1563,2024-8994,Mallorca,Grass,32,A,2024-06-24,210506,,Direct,Alex Michelsen,R,193.0,USA,19.8,132686,,Direct,Nuno Borges,R,185.0,POR,27.3,6-3 7-6(4),3,R32,107.0,3.0,0.0,68.0,56.0,46.0,6.0,11.0,2.0,2.0,10.0,1.0,66.0,47.0,35.0,11.0,10.0,6.0,7.0,62.0,844.0,51.0,936.0,False,2.0,0.0,2.0,13.0,9.0,22.0,1.0
1564,2024-8994,Mallorca,Grass,32,A,2024-06-24,124116,,Direct,Sebastian Ofner,R,191.0,AUT,28.1,144719,,Direct,Jaume Munar,R,183.0,ESP,27.1,3-6 6-4 7-6(4),3,R32,124.0,15.0,5.0,90.0,50.0,40.0,19.0,15.0,6.0,9.0,8.0,7.0,100.0,67.0,50.0,15.0,16.0,2.0,5.0,54.0,883.0,63.0,835.0,False,2.0,1.0,3.0,16.0,16.0,32.0,1.0
1565,2024-8994,Mallorca,Grass,32,A,2024-06-24,209260,5.0,Direct,Luciano Darderi,R,183.0,ITA,22.3,124079,,Direct,Pedro Martinez,R,185.0,ESP,27.1,7-5 7-5,3,R32,118.0,11.0,3.0,87.0,50.0,38.0,15.0,12.0,10.0,12.0,3.0,10.0,83.0,59.0,36.0,10.0,12.0,9.0,13.0,37.0,1231.0,48.0,975.0,False,2.0,0.0,2.0,14.0,10.0,24.0,0.0
1566,2024-8994,Mallorca,Grass,32,A,2024-06-24,210150,,Direct,Jakub Mensik,R,193.0,CZE,18.8,111153,8.0,Direct,Christopher Eubanks,R,201.0,USA,28.1,6-3 3-6 6-1,3,R32,90.0,12.0,1.0,68.0,45.0,38.0,14.0,13.0,3.0,4.0,9.0,1.0,67.0,53.0,36.0,7.0,12.0,2.0,5.0,85.0,688.0,42.0,1085.0,False,2.0,1.0,3.0,15.0,10.0,25.0,0.0
1567,2024-8994,Mallorca,Grass,32,A,2024-06-24,104926,,WC,Fabio Fognini,R,178.0,ITA,37.0,133835,,LL,Gijs Brouwer,L,191.0,NED,28.2,7-6(4) 7-6(5),3,R32,100.0,10.0,6.0,79.0,50.0,39.0,20.0,12.0,3.0,4.0,5.0,1.0,84.0,65.0,46.0,11.0,12.0,3.0,4.0,97.0,618.0,190.0,317.0,False,2.0,0.0,2.0,14.0,12.0,26.0,2.0
1568,2024-8994,Mallorca,Grass,32,A,2024-06-24,207686,,Direct,Alexander Shevchenko,R,185.0,KAZ,23.5,106005,,Q,Constant Lestienne,R,180.0,FRA,32.0,7-5 7-6(5),3,R32,101.0,10.0,0.0,83.0,54.0,41.0,11.0,12.0,3.0,5.0,0.0,1.0,81.0,51.0,36.0,14.0,12.0,3.0,6.0,58.0,860.0,90.0,657.0,False,2.0,0.0,2.0,14.0,11.0,25.0,1.0
1569,2024-8994,Mallorca,Grass,32,A,2024-06-24,104792,6.0,Direct,Gael Monfils,R,193.0,FRA,37.8,106233,,WC,Dominic Thiem,R,185.0,AUT,30.8,6-3 7-6(3),3,R32,78.0,13.0,4.0,62.0,39.0,35.0,14.0,11.0,0.0,0.0,7.0,1.0,57.0,34.0,21.0,20.0,10.0,4.0,5.0,40.0,1160.0,134.0,483.0,False,2.0,0.0,2.0,13.0,9.0,22.0,1.0
1570,2024-8994,Mallorca,Grass,32,A,2024-06-24,106148,,Direct,Roberto Carballes Baena,R,183.0,ESP,31.2,105807,,WC,Pablo Carreno Busta,R,188.0,ESP,32.9,7-6(4) 4-6 7-6(3),3,R32,168.0,8.0,1.0,108.0,61.0,45.0,29.0,17.0,4.0,7.0,2.0,1.0,118.0,89.0,65.0,14.0,17.0,5.0,7.0,65.0,821.0,796.0,27.0,False,2.0,1.0,3.0,18.0,18.0,36.0,2.0
1571,2024-8994,Mallorca,Grass,32,A,2024-06-24,105138,,Direct,Roberto Bautista Agut,R,183.0,ESP,36.1,106121,,Direct,Taro Daniel,R,191.0,JPN,31.4,6-1 6-0,3,R32,53.0,6.0,1.0,37.0,24.0,19.0,10.0,7.0,2.0,2.0,1.0,2.0,35.0,17.0,8.0,6.0,6.0,0.0,5.0,122.0,525.0,83.0,692.0,False,2.0,0.0,2.0,12.0,1.0,13.0,0.0
1572,2024-0741,Eastbourne,Grass,32,A,2024-06-24,126203,1.0,Direct,Taylor Fritz,R,196.0,USA,26.6,126845,,Q,Max Purcell,R,185.0,AUS,26.2,6-4 6-3,3,F,70.0,9.0,0.0,53.0,35.0,31.0,12.0,10.0,0.0,0.0,3.0,2.0,50.0,30.0,22.0,9.0,9.0,3.0,5.0,13.0,3145.0,94.0,627.0,False,2.0,0.0,2.0,12.0,7.0,19.0,0.0
1573,2024-0741,Eastbourne,Grass,32,A,2024-06-24,126203,1.0,Direct,Taylor Fritz,R,196.0,USA,26.6,126846,,LL,Aleksandar Vukic,R,188.0,AUS,28.2,7-6(5) 7-6(4),3,SF,107.0,15.0,1.0,75.0,48.0,46.0,13.0,12.0,1.0,1.0,7.0,4.0,92.0,60.0,49.0,15.0,12.0,5.0,5.0,13.0,3145.0,81.0,714.0,False,2.0,0.0,2.0,14.0,12.0,26.0,2.0
1574,2024-0741,Eastbourne,Grass,32,A,2024-06-24,126845,,Q,Max Purcell,R,185.0,AUS,26.2,126129,,WC,Billy Harris,R,193.0,GBR,29.4,6-4 4-6 6-4,3,SF,133.0,6.0,1.0,82.0,55.0,42.0,19.0,15.0,3.0,4.0,8.0,5.0,101.0,70.0,52.0,13.0,15.0,7.0,9.0,94.0,627.0,139.0,456.0,False,2.0,1.0,3.0,16.0,14.0,30.0,0.0
1575,2024-0741,Eastbourne,Grass,32,A,2024-06-24,126203,1.0,Direct,Taylor Fritz,R,196.0,USA,26.6,209992,,Q,Juncheng Shang,L,180.0,CHN,19.3,7-6(5) 7-6(5),3,QF,106.0,20.0,2.0,74.0,54.0,50.0,11.0,12.0,4.0,4.0,8.0,2.0,88.0,59.0,43.0,20.0,12.0,5.0,5.0,13.0,3145.0,104.0,595.0,False,2.0,0.0,2.0,14.0,12.0,26.0,2.0
1576,2024-0741,Eastbourne,Grass,32,A,2024-06-24,126129,,WC,Billy Harris,R,193.0,GBR,29.4,207925,,Direct,Flavio Cobolli,R,183.0,ITA,22.1,6-7(3) 7-6(4) 6-2,3,QF,148.0,8.0,1.0,99.0,70.0,54.0,21.0,16.0,3.0,3.0,1.0,3.0,104.0,56.0,39.0,32.0,16.0,4.0,6.0,139.0,456.0,49.0,955.0,False,2.0,1.0,3.0,19.0,15.0,34.0,2.0
1577,2024-0741,Eastbourne,Grass,32,A,2024-06-24,126845,,Q,Max Purcell,R,185.0,AUS,26.2,200175,,Direct,Miomir Kecmanovic,R,183.0,SRB,24.8,6-3 7-6(4),3,QF,85.0,5.0,2.0,69.0,46.0,35.0,13.0,11.0,1.0,2.0,0.0,2.0,56.0,36.0,27.0,10.0,10.0,0.0,2.0,94.0,627.0,53.0,920.0,False,2.0,0.0,2.0,13.0,9.0,22.0,1.0
1578,2024-0741,Eastbourne,Grass,32,A,2024-06-24,126846,,LL,Aleksandar Vukic,R,188.0,AUS,28.2,106415,,Q,Yoshihito Nishioka,L,170.0,JPN,28.7,6-3 3-6 7-6(5),3,QF,127.0,12.0,1.0,90.0,57.0,47.0,18.0,15.0,0.0,1.0,3.0,3.0,92.0,59.0,45.0,22.0,15.0,6.0,7.0,81.0,714.0,102.0,603.0,False,2.0,1.0,3.0,16.0,15.0,31.0,1.0
1579,2024-0741,Eastbourne,Grass,32,A,2024-06-24,126203,1.0,Direct,Taylor Fritz,R,196.0,USA,26.6,205734,,Direct,Thiago Seyboth Wild,R,185.0,BRA,24.2,7-6(4) 6-3,3,R16,74.0,15.0,1.0,54.0,44.0,42.0,7.0,11.0,0.0,0.0,6.0,2.0,61.0,36.0,26.0,17.0,10.0,1.0,2.0,13.0,3145.0,74.0,750.0,False,2.0,0.0,2.0,13.0,9.0,22.0,1.0
1580,2024-0741,Eastbourne,Grass,32,A,2024-06-24,126846,,LL,Aleksandar Vukic,R,188.0,AUS,28.2,122330,3.0,Direct,Alexander Bublik,R,196.0,KAZ,27.0,6-4 6-4,3,R16,65.0,8.0,1.0,54.0,29.0,26.0,16.0,10.0,3.0,3.0,12.0,5.0,56.0,38.0,29.0,7.0,10.0,5.0,7.0,81.0,714.0,23.0,1730.0,False,2.0,0.0,2.0,12.0,8.0,20.0,0.0
1581,2024-0741,Eastbourne,Grass,32,A,2024-06-24,200175,,Direct,Miomir Kecmanovic,R,183.0,SRB,24.8,202104,4.0,Direct,Sebastian Baez,R,170.0,ARG,23.4,6-3 6-2,3,R16,69.0,8.0,0.0,55.0,37.0,26.0,11.0,9.0,3.0,4.0,2.0,2.0,48.0,34.0,19.0,7.0,8.0,3.0,7.0,53.0,920.0,18.0,2030.0,False,2.0,0.0,2.0,12.0,5.0,17.0,0.0
1582,2024-0741,Eastbourne,Grass,32,A,2024-06-24,207925,,Direct,Flavio Cobolli,R,183.0,ITA,22.1,208144,,LL,Giles Hussey,L,185.0,GBR,27.0,4-6 6-3 6-4,3,R16,111.0,8.0,5.0,82.0,46.0,38.0,17.0,15.0,2.0,5.0,2.0,4.0,84.0,54.0,39.0,13.0,14.0,4.0,8.0,49.0,955.0,359.0,141.0,False,2.0,1.0,3.0,16.0,13.0,29.0,0.0
1583,2024-0741,Eastbourne,Grass,32,A,2024-06-24,126129,,WC,Billy Harris,R,193.0,GBR,29.4,200277,,LL,Charles Broom,R,178.0,GBR,26.1,3-6 6-2 6-2,3,R16,124.0,5.0,2.0,83.0,49.0,34.0,17.0,12.0,6.0,8.0,2.0,4.0,90.0,65.0,39.0,10.0,13.0,10.0,15.0,139.0,456.0,245.0,239.0,False,2.0,1.0,3.0,15.0,10.0,25.0,0.0
1584,2024-0741,Eastbourne,Grass,32,A,2024-06-24,106415,,Q,Yoshihito Nishioka,L,170.0,JPN,28.7,106218,,Direct,Marcos Giron,R,180.0,USA,30.9,6-7(8) 6-4 6-2,3,R16,131.0,4.0,3.0,95.0,64.0,48.0,18.0,15.0,4.0,5.0,9.0,3.0,87.0,50.0,33.0,22.0,15.0,2.0,6.0,102.0,603.0,46.0,1005.0,False,2.0,1.0,3.0,18.0,13.0,31.0,1.0
1585,2024-0741,Eastbourne,Grass,32,A,2024-06-24,126845,,Q,Max Purcell,R,185.0,AUS,26.2,132283,,Direct,Lorenzo Sonego,R,191.0,ITA,29.1,6-4 6-4,3,R16,88.0,5.0,0.0,54.0,31.0,27.0,12.0,10.0,2.0,3.0,4.0,2.0,68.0,47.0,34.0,6.0,10.0,8.0,11.0,94.0,627.0,57.0,869.0,False,2.0,0.0,2.0,12.0,8.0,20.0,0.0
1586,2024-0741,Eastbourne,Grass,32,A,2024-06-24,209992,,Q,Juncheng Shang,L,180.0,CHN,19.3,200325,,Direct,Emil Ruusuvuori,R,188.0,FIN,25.2,4-6 6-3 6-4,3,R16,126.0,8.0,2.0,93.0,56.0,43.0,20.0,15.0,4.0,5.0,6.0,0.0,81.0,52.0,39.0,16.0,14.0,2.0,4.0,104.0,595.0,88.0,668.0,False,2.0,1.0,3.0,16.0,13.0,29.0,0.0
1587,2024-0741,Eastbourne,Grass,32,A,2024-06-24,106218,,Direct,Marcos Giron,R,180.0,USA,30.9,202103,5.0,Direct,Francisco Cerundolo,R,185.0,ARG,25.8,7-6(5) 7-6(4),3,R32,100.0,4.0,0.0,73.0,46.0,41.0,19.0,12.0,0.0,0.0,5.0,1.0,83.0,52.0,41.0,20.0,12.0,1.0,1.0,46.0,1005.0,27.0,1565.0,False,2.0,0.0,2.0,14.0,12.0,26.0,2.0
1588,2024-0741,Eastbourne,Grass,32,A,2024-06-24,208144,,LL,Giles Hussey,L,185.0,GBR,27.0,208363,6.0,Direct,Mariano Navone,R,178.0,ARG,23.3,6-4 6-2,3,R32,63.0,2.0,2.0,40.0,27.0,24.0,8.0,9.0,0.0,1.0,1.0,1.0,49.0,28.0,16.0,9.0,9.0,2.0,6.0,359.0,141.0,32.0,1282.0,False,2.0,0.0,2.0,12.0,6.0,18.0,0.0
1589,2024-0741,Eastbourne,Grass,32,A,2024-06-24,209992,,Q,Juncheng Shang,L,180.0,CHN,19.3,144869,7.0,Direct,Tomas Martin Etcheverry,R,196.0,ARG,24.9,7-5 3-6 7-6(4),3,R32,145.0,11.0,1.0,99.0,73.0,52.0,17.0,16.0,2.0,3.0,14.0,5.0,97.0,71.0,59.0,13.0,17.0,3.0,4.0,104.0,595.0,31.0,1290.0,False,2.0,1.0,3.0,17.0,17.0,34.0,1.0
1590,2024-0741,Eastbourne,Grass,32,A,2024-06-24,207925,,Direct,Flavio Cobolli,R,183.0,ITA,22.1,126239,,Direct,Arthur Rinderknech,R,196.0,FRA,28.9,6-4 7-5,3,R32,81.0,5.0,4.0,66.0,36.0,24.0,20.0,11.0,2.0,4.0,6.0,4.0,54.0,29.0,26.0,8.0,11.0,0.0,4.0,49.0,955.0,68.0,792.0,False,2.0,0.0,2.0,13.0,9.0,22.0,0.0
1591,2024-0741,Eastbourne,Grass,32,A,2024-06-24,126129,,WC,Billy Harris,R,193.0,GBR,29.4,207985,,WC,Jacob Fearnley,R,183.0,GBR,22.9,6-4 7-6(7),3,R32,97.0,10.0,2.0,68.0,47.0,40.0,12.0,11.0,1.0,1.0,2.0,4.0,70.0,39.0,28.0,20.0,11.0,0.0,1.0,139.0,456.0,271.0,206.0,False,2.0,0.0,2.0,13.0,10.0,23.0,1.0
1592,2024-0741,Eastbourne,Grass,32,A,2024-06-24,200175,,Direct,Miomir Kecmanovic,R,183.0,SRB,24.8,111190,,Direct,Zhizhen Zhang,R,193.0,CHN,27.6,6-2 7-6(2),3,R32,85.0,9.0,2.0,77.0,48.0,37.0,16.0,10.0,4.0,4.0,9.0,3.0,61.0,46.0,30.0,8.0,10.0,0.0,2.0,53.0,920.0,33.0,1256.0,False,2.0,0.0,2.0,13.0,8.0,21.0,1.0
1593,2024-0741,Eastbourne,Grass,32,A,2024-06-24,106415,,Q,Yoshihito Nishioka,L,170.0,JPN,28.7,106281,,WC,Liam Broady,L,183.0,GBR,30.4,6-3 6-4,3,R32,105.0,3.0,1.0,48.0,27.0,19.0,16.0,9.0,3.0,4.0,6.0,8.0,100.0,54.0,34.0,19.0,10.0,10.0,14.0,102.0,603.0,146.0,404.0,False,2.0,0.0,2.0,12.0,7.0,19.0,0.0
1594,2024-0741,Eastbourne,Grass,32,A,2024-06-24,126845,,Q,Max Purcell,R,185.0,AUS,26.2,111513,,Direct,Laslo Djere,R,188.0,SRB,29.0,6-1 4-6 6-3,3,R32,119.0,10.0,1.0,76.0,51.0,38.0,13.0,13.0,5.0,7.0,4.0,1.0,88.0,47.0,26.0,22.0,13.0,7.0,12.0,94.0,627.0,52.0,936.0,False,2.0,1.0,3.0,16.0,10.0,26.0,0.0
1595,2024-0741,Eastbourne,Grass,32,A,2024-06-24,200325,,Direct,Emil Ruusuvuori,R,188.0,FIN,25.2,111815,,Direct,Cameron Norrie,L,188.0,GBR,28.8,7-6(9) 6-3,3,R32,95.0,5.0,1.0,73.0,55.0,39.0,16.0,11.0,7.0,7.0,3.0,2.0,67.0,44.0,37.0,11.0,10.0,1.0,2.0,88.0,668.0,44.0,1070.0,False,2.0,0.0,2.0,13.0,9.0,22.0,1.0
1596,2024-0741,Eastbourne,Grass,32,A,2024-06-24,205734,,Direct,Thiago Seyboth Wild,R,185.0,BRA,24.2,210317,,Q,James Mccabe,R,188.0,AUS,20.9,6-4 6-4,3,R32,100.0,5.0,2.0,75.0,51.0,35.0,12.0,10.0,5.0,6.0,3.0,2.0,64.0,50.0,35.0,4.0,10.0,4.0,7.0,74.0,750.0,342.0,149.0,False,2.0,0.0,2.0,12.0,8.0,20.0,0.0
1597,2024-0741,Eastbourne,Grass,32,A,2024-06-24,132283,,Direct,Lorenzo Sonego,R,191.0,ITA,29.1,211902,,LL,Henry Searle,L,193.0,GBR,18.2,6-3 6-2,3,R32,67.0,5.0,0.0,40.0,36.0,30.0,3.0,9.0,0.0,1.0,0.0,4.0,54.0,33.0,20.0,7.0,8.0,3.0,7.0,57.0,869.0,568.0,66.0,False,2.0,0.0,2.0,12.0,5.0,17.0,0.0
1598,2024-0741,Eastbourne,Grass,32,A,2024-06-24,126846,,LL,Aleksandar Vukic,R,188.0,AUS,28.2,206681,,Direct,Fabian Marozsan,R,193.0,HUN,24.7,6-2 6-4,3,R32,64.0,9.0,1.0,55.0,37.0,29.0,12.0,9.0,2.0,2.0,6.0,1.0,46.0,23.0,18.0,12.0,9.0,0.0,3.0,81.0,714.0,45.0,1047.0,False,2.0,0.0,2.0,12.0,6.0,18.0,0.0
1599,2024-540,Wimbledon,Grass,128,G,2024-07-01,206173,1.0,Direct,Jannik Sinner,R,191.0,ITA,22.8,105870,,Direct,Yannick Hanfmann,R,193.0,GER,32.6,6-3 6-4 3-6 6-3,5,R128,178.0,16.0,3.0,126.0,73.0,58.0,26.0,19.0,9.0,11.0,12.0,3.0,114.0,78.0,53.0,17.0,18.0,1.0,5.0,1.0,9890.0,110.0,556.0,False,3.0,1.0,4.0,21.0,16.0,37.0,0.0
1600,2024-540,Wimbledon,Grass,128,G,2024-07-01,126610,,Direct,Matteo Berrettini,R,196.0,ITA,28.2,105916,,Direct,Marton Fucsovics,R,188.0,HUN,32.3,7-6(3) 6-2 3-6 6-1,5,R128,176.0,11.0,0.0,111.0,73.0,59.0,22.0,18.0,9.0,10.0,13.0,4.0,121.0,75.0,49.0,25.0,18.0,9.0,13.0,59.0,845.0,70.0,785.0,False,3.0,1.0,4.0,22.0,15.0,37.0,1.0
1601,2024-540,Wimbledon,Grass,128,G,2024-07-01,200175,,Direct,Miomir Kecmanovic,R,183.0,SRB,24.8,111576,,Direct,Sumit Nagal,R,178.0,IND,26.8,6-2 3-6 6-3 6-4,5,R128,159.0,6.0,2.0,105.0,63.0,43.0,25.0,18.0,7.0,11.0,3.0,4.0,121.0,79.0,52.0,15.0,18.0,12.0,19.0,52.0,925.0,73.0,768.0,False,3.0,1.0,4.0,21.0,15.0,36.0,0.0
1602,2024-540,Wimbledon,Grass,128,G,2024-07-01,134868,27.0,Direct,Tallon Griekspoor,R,188.0,NED,27.9,123755,,LL,Daniel Elahi Galan,R,191.0,COL,28.0,7-6(3) 6-3 6-4,5,R128,121.0,14.0,9.0,97.0,54.0,45.0,28.0,16.0,0.0,0.0,10.0,2.0,88.0,59.0,45.0,18.0,15.0,7.0,9.0,27.0,1470.0,103.0,592.0,False,3.0,0.0,3.0,19.0,13.0,32.0,1.0
1603,2024-540,Wimbledon,Grass,128,G,2024-07-01,133430,,Direct,Denis Shapovalov,L,185.0,CAN,25.2,111797,19.0,Direct,Nicolas Jarry,R,201.0,CHI,28.7,6-1 7-5 6-4,5,R128,113.0,9.0,3.0,81.0,52.0,43.0,22.0,15.0,2.0,2.0,5.0,3.0,81.0,48.0,32.0,16.0,14.0,6.0,10.0,121.0,530.0,20.0,1825.0,False,3.0,0.0,3.0,19.0,10.0,29.0,0.0
1604,2024-540,Wimbledon,Grass,128,G,2024-07-01,127157,,Direct,Daniel Altmaier,R,188.0,GER,25.8,209259,,WC,Arthur Fery,R,175.0,GBR,21.9,4-6 7-6(6) 1-6 6-3 6-1,5,R128,223.0,13.0,9.0,142.0,78.0,62.0,24.0,22.0,7.0,14.0,6.0,4.0,167.0,106.0,63.0,34.0,23.0,13.0,21.0,80.0,731.0,247.0,243.0,False,3.0,2.0,5.0,24.0,22.0,46.0,1.0
1605,2024-540,Wimbledon,Grass,128,G,2024-07-01,144750,,Q,Lloyd Harris,R,193.0,RSA,27.3,210506,,Direct,Alex Michelsen,R,193.0,USA,19.8,3-6 4-6 7-6(5) 6-2 7-6(9),5,R128,208.0,34.0,6.0,151.0,93.0,81.0,24.0,25.0,5.0,9.0,9.0,1.0,175.0,131.0,94.0,22.0,26.0,11.0,15.0,118.0,541.0,55.0,881.0,False,3.0,2.0,5.0,27.0,26.0,53.0,2.0
1606,2024-540,Wimbledon,Grass,128,G,2024-07-01,210097,14.0,Direct,Ben Shelton,L,193.0,USA,21.7,208233,,Q,Mattia Bellucci,L,175.0,ITA,23.0,4-6 6-3 3-6 6-3 6-4,5,R128,209.0,19.0,5.0,149.0,108.0,80.0,22.0,24.0,12.0,14.0,11.0,6.0,147.0,76.0,60.0,40.0,23.0,9.0,12.0,14.0,2595.0,148.0,401.0,False,3.0,2.0,5.0,25.0,22.0,47.0,0.0
1607,2024-540,Wimbledon,Grass,128,G,2024-07-01,105777,10.0,Direct,Grigor Dimitrov,R,191.0,BUL,33.1,105583,,Direct,Dusan Lajovic,R,183.0,SRB,34.0,6-3 6-4 7-5,5,R128,104.0,16.0,2.0,84.0,48.0,44.0,21.0,16.0,3.0,4.0,3.0,0.0,82.0,58.0,38.0,10.0,15.0,0.0,4.0,10.0,3750.0,56.0,871.0,False,3.0,0.0,3.0,19.0,12.0,31.0,0.0
1608,2024-540,Wimbledon,Grass,128,G,2024-07-01,209992,,Direct,Juncheng Shang,L,180.0,CHN,19.4,106426,,Q,Cristian Garin,R,185.0,CHI,28.0,7-5 6-4 6-4,5,R128,123.0,13.0,2.0,95.0,63.0,55.0,19.0,16.0,5.0,5.0,14.0,2.0,92.0,58.0,45.0,16.0,16.0,6.0,9.0,91.0,658.0,106.0,570.0,False,3.0,0.0,3.0,19.0,13.0,32.0,0.0
1609,2024-540,Wimbledon,Grass,128,G,2024-07-01,104527,,Direct,Stan Wawrinka,R,183.0,SUI,39.2,200277,,WC,Charles Broom,R,178.0,GBR,26.1,6-3 7-5 6-4,5,R128,109.0,11.0,1.0,98.0,56.0,43.0,22.0,16.0,4.0,6.0,6.0,2.0,93.0,62.0,39.0,17.0,15.0,7.0,12.0,95.0,633.0,248.0,242.0,False,3.0,0.0,3.0,19.0,12.0,31.0,0.0
1610,2024-540,Wimbledon,Grass,128,G,2024-07-01,104792,,Direct,Gael Monfils,R,193.0,FRA,37.8,105173,22.0,Direct,Adrian Mannarino,L,180.0,FRA,36.0,6-4 3-6 7-5 6-4,5,R128,175.0,16.0,2.0,119.0,77.0,62.0,22.0,21.0,1.0,3.0,1.0,5.0,141.0,88.0,57.0,32.0,20.0,8.0,11.0,33.0,1260.0,24.0,1625.0,False,3.0,1.0,4.0,22.0,19.0,41.0,0.0
1611,2024-540,Wimbledon,Grass,128,G,2024-07-01,111190,32.0,Direct,Zhizhen Zhang,R,193.0,CHN,27.7,126125,,Q,Maxime Janvier,R,196.0,FRA,27.7,7-6(4) 6-3 6-2,5,R128,117.0,14.0,1.0,97.0,58.0,46.0,22.0,15.0,4.0,5.0,6.0,0.0,87.0,64.0,41.0,12.0,14.0,3.0,7.0,38.0,1221.0,225.0,269.0,False,3.0,0.0,3.0,19.0,11.0,30.0,1.0
1612,2024-540,Wimbledon,Grass,128,G,2024-07-01,105526,,Direct,Jan Lennard Struff,R,193.0,GER,34.1,206681,,Direct,Fabian Marozsan,R,193.0,HUN,24.7,6-4 6-7(4) 6-2 6-3,5,R128,125.0,23.0,9.0,124.0,68.0,56.0,30.0,20.0,4.0,6.0,10.0,4.0,118.0,69.0,46.0,24.0,19.0,8.0,14.0,41.0,1135.0,43.0,1047.0,False,3.0,1.0,4.0,24.0,16.0,40.0,1.0
1613,2024-540,Wimbledon,Grass,128,G,2024-07-01,124186,,Direct,Alexandre Muller,R,183.0,FRA,27.4,200384,,Q,Hugo Gaston,L,173.0,FRA,23.7,6-4 7-6(2) 7-6(5),5,R128,139.0,6.0,1.0,111.0,82.0,51.0,16.0,17.0,7.0,12.0,2.0,2.0,109.0,62.0,39.0,21.0,17.0,4.0,10.0,102.0,601.0,71.0,783.0,False,3.0,0.0,3.0,20.0,16.0,36.0,2.0
1614,2024-540,Wimbledon,Grass,128,G,2024-07-01,106421,5.0,Direct,Daniil Medvedev,R,198.0,RUS,28.3,206499,,Direct,Aleksandar Kovacevic,R,183.0,USA,25.8,6-3 6-4 6-2,5,R128,106.0,16.0,4.0,81.0,53.0,42.0,17.0,14.0,3.0,3.0,9.0,4.0,84.0,53.0,38.0,11.0,13.0,4.0,8.0,5.0,6445.0,88.0,681.0,False,3.0,0.0,3.0,18.0,9.0,27.0,0.0
